Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Vijay Nagar Tarabganj Sampark marg se Udwat Nagar ke Indranipurva ke Avshesh Bhag ka Lepan Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_21,01-Feb-2024,"INR 1,622,815",120,Puneet Kumar,01-Feb-2024 06:43 PM,l21.pdf (978.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,622,815",INR,2023_REDUP_875576_21
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gram Sabha Lauvaveerpur me Valmiki School se sankar ji ke shthan hote hue Vijay Tiwari ke ghar tak rabarmold interlocking ka Nirman Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_22,01-Feb-2024,"INR 1,631,432.52",120,Puneet Kumar,01-Feb-2024 06:33 PM,l22.pdf (977.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,631,432.52",INR,2023_REDUP_875576_22
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gram Sabha Didisiyakalan Painting Road se Badrinathpurva Salik Mishra ke ghar tak rabarmold Interlocking ka Nirman Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_23,01-Feb-2024,"INR 1,392,294.65",120,Puneet Kumar,01-Feb-2024 06:20 PM,l23.pdf (1036.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,392,294.65",INR,2023_REDUP_875576_23
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Shuklaganj Chauraha par Chandpur marg se barsara ke sohra goan tak mag ka lepan karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_25,01-Feb-2024,"INR 1,950,145.42",120,Puneet Kumar,01-Feb-2024 06:03 PM,l25.pdf (752.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,950,145.42",INR,2023_REDUP_875576_24
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Shuklaganj Chauraha par Chandpur marg se barsara ke sohra goan tak mag ka lepan karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_25,01-Feb-2024,"INR 1,950,145.42",120,Puneet Kumar,01-Feb-2024 06:03 PM,l25.pdf (752.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,950,145.42",INR,2023_REDUP_875576_25
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Shuklaganj Chauraha par Chandpur marg se barsara ke sohra goan ke Avshesh bhag me marg ka lepan karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_26,01-Feb-2024,"INR 1,884,516.26",120,Puneet Kumar,01-Feb-2024 05:55 PM,l26.pdf (777.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,884,516.26",INR,2023_REDUP_875576_26
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gram Panchayat Chaubeypur me Jhanjhari Tarabganj sampark marg se Loniyanpurva ke Avshesh Bhag par rabarmold Interlocking ka Nirman karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_29,01-Feb-2024,"INR 658,796.65",120,Puneet Kumar,01-Feb-2024 05:31 PM,l29.pdf (1033.00 KB),Bond,M/S SURYA NARAYAN MISRA CONTRACTOR,"658,796.65",INR,2023_REDUP_875576_27
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gaura Singhnapur marg se Rajduttpurva hote hue Pratappur sampark marg ka Lepan Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_2,02-Feb-2024,"INR 1,747,797",120,Puneet Kumar,02-Feb-2024 06:56 PM,l2.pdf (857.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,747,797",INR,2023_REDUP_875576_2
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Block Amauli Ke Gram Bhawani Singh Ka Purwa Me Radhekrishna Ke Ghar Se Ramparaj Ke Ghar Tak CC road Nirman.,898/RED/E-Tender/2023-24 Date 12-12-2023,2024_REDUP_886163_8,18-Feb-2024,"INR 1,280,267",90,VIKAS KUREEL,27-Feb-2024 05:57 PM,IMG_0012.pdf (359.00 KB),,TOMAR CONSTRUCTION COMPANY,"1,280,267",INR,2024_REDUP_886163_8
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Block Deomai Ke Gram Mathurapur Me Ramsajivan Raidas Ke Ghar Se Suresh Pal ke Ghar Tak CC Road nirman.,898/RED/E-Tender/2023-24 Date 12-12-2023,2024_REDUP_886163_9,18-Feb-2024,"INR 1,478,773",90,VIKAS KUREEL,27-Feb-2024 05:49 PM,IMG_0007.pdf (347.00 KB),,M/S J. P. CONTRACTOR,"1,478,773",INR,2024_REDUP_886163_9
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,Homegard Karyalay Mau ke Vibhagiya Bhawan ke Marammat Ewam Rang Rogan Karya,1187dt02.01.2024,2024_REDUP_887046_1,20-Feb-2024,"INR 923,967.68",90,MANOJ KUMAR SINGH,21-Feb-2024 04:45 PM,homagard.pdf (257.00 KB),"M/s Bhupal Nath Tripathi FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF 

M/s Bhupal Nath Tripathi",BHUPAL TIWARI,"923,967.68",INR,2024_REDUP_887046_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,1-Block Noorpur ke Gram  Manjhaula Me Kailash Singh Ke ghar se Rjpal Singh Ke Ghar  tak  C.C. Raod nirman karya.,2474/EE/RED/DATE-15-01-2024,2024_REDUP_887775_1,29-Feb-2024,"INR 1,984,821.66",120,Vibhooti Vinayak Gaur,29-Feb-2024 07:41 PM,1.pdf (911.00 KB),ACCEPT,SHILPA,"1,969,340.05",INR,2024_REDUP_887508_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,1-Block Noorpur ke Gram  Manjhaula Me Kailash Singh Ke ghar se Rjpal Singh Ke Ghar  tak  C.C. Raod nirman karya.,2474/EE/RED/DATE-15-01-2024,2024_REDUP_887775_1,29-Feb-2024,"INR 1,984,821.66",120,Vibhooti Vinayak Gaur,29-Feb-2024 07:41 PM,1.pdf (911.00 KB),ACCEPT,SHILPA,"1,969,340.05",INR,2024_REDUP_887775_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,3-Block Noorpur ke Gram  Diamond City Coloney Muradabad Road Noorpur me Babita Devi Makan se Vichitra Kumar ke Makan tak  C.C. Raod nirman karya.,2474/EE/RED/DATE-15-01-2024,2024_REDUP_887775_3,29-Feb-2024,"INR 2,453,889.19",120,Vibhooti Vinayak Gaur,29-Feb-2024 07:44 PM,3.pdf (1047.00 KB),ACCEPT,SHILPA,"2,434,748.85",INR,2024_REDUP_887775_2
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,3-Block Noorpur ke Gram  Diamond City Coloney Muradabad Road Noorpur me Babita Devi Makan se Vichitra Kumar ke Makan tak  C.C. Raod nirman karya.,2474/EE/RED/DATE-15-01-2024,2024_REDUP_887775_3,29-Feb-2024,"INR 2,453,889.19",120,Vibhooti Vinayak Gaur,29-Feb-2024 07:44 PM,3.pdf (1047.00 KB),ACCEPT,SHILPA,"2,434,748.85",INR,2024_REDUP_887775_3
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,4-Block Noorpur ke GramYousafa Me Jaikaran Singh Ke Makan se Tilakram Ke Makan  tak  C.C. Raod nirman karya.,2474/EE/RED/DATE-15-01-2024,2024_REDUP_887775_4,29-Feb-2024,"INR 2,463,854.6",120,Vibhooti Vinayak Gaur,29-Feb-2024 07:48 PM,6.pdf (914.00 KB),ACCEPT,SHILPA,"2,445,622.08",INR,2024_REDUP_887775_4
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,"Block kotwali Gram Shekhpur Mandaiyo me Chamunda Se N,H,A.I  74 tak nala nirman.",2474/EE/RED/DATE-15-01-2024,2024_REDUP_887775_6,29-Feb-2024,"INR 1,533,598.21",120,Vibhooti Vinayak Gaur,29-Feb-2024 07:51 PM,6.pdf (914.00 KB),,SHILPA,"1,521,636.14",INR,2024_REDUP_887775_6
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,Lot18 Vikash khand Nagra Gram panchayat Habaspur me Primary School Amritvan tak enterlocking kary,1833/EE/RED/2023-24/20-01-2024,2024_REDUP_888617_1,16-Feb-2024,"INR 1,051,392.55",90,Gautam Singh Yadav,16-Feb-2024 05:09 PM,openfin.pdf (101.00 KB),AOC,VAISHNAVI ENTERPRISES,"1,051,392.55",INR,2024_REDUP_888617_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Colonailganj Paraspur marg se Mehndi Hatapurva hote hue balika inter college tak marg ka Lepan karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_10,02-Feb-2024,"INR 1,535,552.35",120,Puneet Kumar,02-Feb-2024 06:19 PM,l10.pdf (960.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,535,552.35",INR,2023_REDUP_875576_10
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Colonailganj Paraspur marg se Mehndi Hatapurva hote hue balika inter college tak Avshesh Bhag ka Lepan karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_11,02-Feb-2024,"INR 1,280,493.63",120,Puneet Kumar,02-Feb-2024 06:12 PM,l11.pdf (878.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,280,493.63",INR,2023_REDUP_875576_11
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gauravakalan me Shuklapurva sampark marg se Sangamlal ke ghar tak Avshesh Bhag par painting karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_13,02-Feb-2024,"INR 2,013,750.57",120,Puneet Kumar,02-Feb-2024 07:12 PM,l13.pdf (1226.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"2,013,750.57",INR,2023_REDUP_875576_12
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gauravakalan me Shuklapurva sampark marg se Sangamlal ke ghar tak Avshesh Bhag par painting karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_13,02-Feb-2024,"INR 2,013,750.57",120,Puneet Kumar,02-Feb-2024 07:12 PM,l13.pdf (1226.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"2,013,750.57",INR,2023_REDUP_875576_13
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gramsabha Nadawan me Ranipur Birwan marg se LalauaBaba marg par painting karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_14,02-Feb-2024,"INR 1,267,212",120,Puneet Kumar,02-Feb-2024 06:50 PM,l14.pdf (927.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,267,212",INR,2023_REDUP_875576_14
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gramsabha Nadawan me Ranipur Birwan marg se Lalaua Baba marg ke Avshesh Bhag par painting karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_15,02-Feb-2024,"INR 1,058,492.56",120,Puneet Kumar,02-Feb-2024 06:40 PM,l15.pdf (962.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,058,492.56",INR,2023_REDUP_875576_15
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gram Panchayat Harsinghpur me Gonda Lucknow marg se Harsingh Deeha tak rabarmold interlocking ka Nirman Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_17,01-Feb-2024,"INR 1,013,843.9",120,Puneet Kumar,01-Feb-2024 07:26 PM,l17.pdf (930.00 KB),BOND,M/S SURYA NARAYAN MISRA CONTRACTOR,"1,013,843.9",INR,2023_REDUP_875576_16
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gram Panchayat Harsinghpur me Gonda Lucknow marg se Harsingh Deeha tak rabarmold interlocking ka Nirman Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_17,01-Feb-2024,"INR 1,013,843.9",120,Puneet Kumar,01-Feb-2024 07:26 PM,l17.pdf (930.00 KB),BOND,M/S SURYA NARAYAN MISRA CONTRACTOR,"1,013,843.9",INR,2023_REDUP_875576_17
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Gram Panchayat Parsha Godri me Gonda Lucknow marg se Parshadeeha me Bechulal ke ghar tak rabarmold interlocking ka Nirman Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_18,01-Feb-2024,"INR 610,159.94",120,Puneet Kumar,01-Feb-2024 07:33 PM,l18.pdf (767.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"610,159.94",INR,2023_REDUP_875576_18
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Colonailganj Musauliya Damar Road Gonda Lucknow Road mazar ke samne se Railway under pass sampark marg ka Lepan Karya,1069/EE/RED-Gonda/23-24 Date 06/12/2023,2023_REDUP_875576_1,02-Feb-2024,"INR 1,976,129.36",120,Puneet Kumar,02-Feb-2024 07:34 PM,l1.pdf (895.00 KB),Bond,M/S SRI JAN CONSTRUCTION,"1,976,129.36",INR,2023_REDUP_875576_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ACHRONDA ME MISHRA JI FACTORY SE LEKAR KAPIL MITTAL TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875204_1,19-Feb-2024,"INR 2,496,470",90,UMESH KUMAR TYAGI,19-Feb-2024 02:26 PM,1Mishraji.pdf (864.00 KB),BOND WITH DAKSHIT ASSOCIATES,Dakshit Associates,"2,496,470",INR,2023_REDUP_875125_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ACHRONDA ME MISHRA JI FACTORY SE LEKAR KAPIL MITTAL TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875204_1,19-Feb-2024,"INR 2,496,470",90,UMESH KUMAR TYAGI,19-Feb-2024 02:26 PM,1Mishraji.pdf (864.00 KB),BOND WITH DAKSHIT ASSOCIATES,Dakshit Associates,"2,496,470",INR,2023_REDUP_875185_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ACHRONDA ME MISHRA JI FACTORY SE LEKAR KAPIL MITTAL TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875204_1,19-Feb-2024,"INR 2,496,470",90,UMESH KUMAR TYAGI,19-Feb-2024 02:26 PM,1Mishraji.pdf (864.00 KB),BOND WITH DAKSHIT ASSOCIATES,Dakshit Associates,"2,496,470",INR,2023_REDUP_875204_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ACHRONDA  ME SUSHIL JAIN KE PLOT SE LEKAR VIKAS JI KI FACTORY TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875231_1,19-Feb-2024,"INR 2,491,928",90,UMESH KUMAR TYAGI,19-Feb-2024 02:10 PM,11Sushiljain.pdf (941.00 KB),BOND WITH DAKSHIT ASSOCIATES,Dakshit Associates,"2,491,928",INR,2023_REDUP_875231_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,PARTAPUR MAHERAULLI ROAD SMADHI SE LEKAR UP YODHA B.K. ACADEMY TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875311_1,19-Feb-2024,"INR 2,487,003",90,UMESH KUMAR TYAGI,19-Feb-2024 01:51 PM,Mehroli1.pdf (809.00 KB),BOND WITH DAKSHIT ASSOCIATES,Dakshit Associates,"2,487,003",INR,2023_REDUP_875311_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,SARASWATI LOK MEIN C-36 SE LEKAR C-22 TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875314_1,19-Feb-2024,"INR 2,115,878",90,UMESH KUMAR TYAGI,19-Feb-2024 01:36 PM,Saraswatilok.pdf (813.00 KB),BOND WITH RS CONSTRUCTIONS,r s construction co,"2,115,878",INR,2023_REDUP_875314_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,MADHAV PURAM SHAHID MANGAL PANDEY MAHILA DEGREE COLLEGE ME SANSKRITI STHAL KA NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875320_1,19-Feb-2024,"INR 1,301,565",90,UMESH KUMAR TYAGI,19-Feb-2024 01:57 PM,1Madhavpuram.pdf (824.00 KB),BOND WITH R S CONSTRUCTION,r s construction co,"1,301,565",INR,2023_REDUP_875320_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ACHRONDA MEIN GAURAV GOYAL KI FACTORY SE LEKAR ADESH JAIN KI FACTORY TAK C.C. TILES KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875322_1,19-Feb-2024,"INR 2,496,843",90,UMESH KUMAR TYAGI,19-Feb-2024 02:18 PM,121Gauravgoal.pdf (908.00 KB),BOND WITH DAKSHIT CONSTRUCTION,Dakshit Associates,"2,496,843",INR,2023_REDUP_875322_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ADESH JAIN KI FACTORY SE LEKAR ARUN JAIN KI FACTORY TAK C.C. TILES KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875326_1,19-Feb-2024,"INR 2,495,463",90,UMESH KUMAR TYAGI,19-Feb-2024 01:44 PM,1Aadeshjain1.pdf (819.00 KB),BOND WITH DAKSHIT  ASSOCIATES,Dakshit Associates,"2,495,463",INR,2023_REDUP_875326_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE MAHARAJGANJ,BELBHAR GRAM ME BAYPASS SE SHIV MANDIR TAK CC ROAD KA NIRMAN KARY,1072/RED Tender Maharajganj,2023_REDUP_875477_1,04-Feb-2024,"INR 2,501,976",90,Sandeep Gupta,04-Feb-2024 01:53 PM,BELBHAR.pdf (482.00 KB),,HIYA ENTERPRISES,"2,501,976",INR,2023_REDUP_875477_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,GRAMSABHA BAGAHA MATHIYA ME SONUGHAT MAHUANI MUKHYA MARG SE RADHESHYAM KE GHAR HARIJAN BASTI KO JODANE WALE MARG KA CC KARYA,"1546/RED/E-TENDER/2023-24, DATE 28.11.23",2023_REDUP_874563_7,08-Feb-2024,"INR 1,782,469.56",120,RAM AWADH YADAV,08-Feb-2024 07:23 PM,252.pdf (1488.00 KB),,M/s Shri Krishna Chaubey,"1,782,469.56",INR,2023_REDUP_874563_3
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,GRAMSABHA BAGAHA MATHIYA ME SONUGHAT MAHUANI MUKHYA MARG SE RADHESHYAM KE GHAR HARIJAN BASTI KO JODANE WALE MARG KA CC KARYA,"1546/RED/E-TENDER/2023-24, DATE 28.11.23",2023_REDUP_874563_7,08-Feb-2024,"INR 1,782,469.56",120,RAM AWADH YADAV,08-Feb-2024 07:23 PM,252.pdf (1488.00 KB),,M/s Shri Krishna Chaubey,"1,782,469.56",INR,2023_REDUP_874563_5
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,GRAMSABHA BAGAHA MATHIYA ME SONUGHAT MAHUANI MUKHYA MARG SE RADHESHYAM KE GHAR HARIJAN BASTI KO JODANE WALE MARG KA CC KARYA,"1546/RED/E-TENDER/2023-24, DATE 28.11.23",2023_REDUP_874563_7,08-Feb-2024,"INR 1,782,469.56",120,RAM AWADH YADAV,08-Feb-2024 07:23 PM,252.pdf (1488.00 KB),,M/s Shri Krishna Chaubey,"1,782,469.56",INR,2023_REDUP_874563_6
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,GRAMSABHA BAGAHA MATHIYA ME SONUGHAT MAHUANI MUKHYA MARG SE RADHESHYAM KE GHAR HARIJAN BASTI KO JODANE WALE MARG KA CC KARYA,"1546/RED/E-TENDER/2023-24, DATE 28.11.23",2023_REDUP_874563_7,08-Feb-2024,"INR 1,782,469.56",120,RAM AWADH YADAV,08-Feb-2024 07:23 PM,252.pdf (1488.00 KB),,M/s Shri Krishna Chaubey,"1,782,469.56",INR,2023_REDUP_874563_7
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,Gram Sirsa Vikas Khand Hariyawan Me Asharam Pasi Ke Makan Se Karan Lal Ke Makan Tak Interlocking And Nali Nirman Kary,LETTAR NO 1468 DATE 30.11.2023,2023_REDUP_874882_1,01-Feb-2024,"INR 1,062,027.36",120,Vinay Kumar Sharma,01-Feb-2024 05:52 PM,sirsa.pdf (436.00 KB),EE AE DAO,DAYAL CONTRACTORS,"1,062,027.358",INR,2023_REDUP_874882_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,Lucknow Road Par Dayin Taraf Patri Par Rani Sahiba Katiyari Hospital Get Se Lucknow Chungi Taq Interlocking Kary,LETTAR NO 1468 DATE 30.11.2023,2023_REDUP_874967_1,05-Feb-2024,"INR 2,109,039.45",120,Vinay Kumar Sharma,05-Feb-2024 07:04 PM,L.pdf (897.00 KB),EE AE DAO,M/S NRIPENDRA TRIPATHI CONTRACTOR,"2,109,039.447",INR,2023_REDUP_874916_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,Lucknow Road Par Dayin Taraf Patri Par Rani Sahiba Katiyari Hospital Get Se Lucknow Chungi Taq Interlocking Kary,LETTAR NO 1468 DATE 30.11.2023,2023_REDUP_874967_1,05-Feb-2024,"INR 2,109,039.45",120,Vinay Kumar Sharma,05-Feb-2024 07:04 PM,L.pdf (897.00 KB),EE AE DAO,M/S NRIPENDRA TRIPATHI CONTRACTOR,"2,109,039.447",INR,2023_REDUP_874963_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,Lucknow Road Par Dayin Taraf Patri Par Rani Sahiba Katiyari Hospital Get Se Lucknow Chungi Taq Interlocking Kary,LETTAR NO 1468 DATE 30.11.2023,2023_REDUP_874967_1,05-Feb-2024,"INR 2,109,039.45",120,Vinay Kumar Sharma,05-Feb-2024 07:04 PM,L.pdf (897.00 KB),EE AE DAO,M/S NRIPENDRA TRIPATHI CONTRACTOR,"2,109,039.447",INR,2023_REDUP_874967_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,Lucknow Raod Par Bayin Patri Par Shri Panchi Lala Ke Makan Se Lucknow Chungi Taq Interlocking Kary,LETTAR NO 1468 DATE 30.11.2023,2023_REDUP_874971_1,05-Feb-2024,"INR 2,109,039.45",120,Vinay Kumar Sharma,05-Feb-2024 07:22 PM,82.pdf (1034.00 KB),EE AE DAO,M/S NRIPENDRA TRIPATHI CONTRACTOR,"2,109,039.447",INR,2023_REDUP_874971_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,ACHRONDA ME MISHRA JI FACTORY SE LEKAR KAPIL MITTAL TAK SADAK NIRMAAN KARYA,2516/RED/TENDER/BC/23-24 DT-20.12.2023,2023_REDUP_875204_1,19-Feb-2024,"INR 2,496,470",90,UMESH KUMAR TYAGI,19-Feb-2024 02:26 PM,1Mishraji.pdf (864.00 KB),BOND WITH DAKSHIT ASSOCIATES,Dakshit Associates,"2,496,470",INR,2023_REDUP_874977_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,Anrahwa mein gaud toli sampark marg par 1X5 meter span ki RCC puliya ka nirmad karya.,1996/RED Tender KUSHINAGAR,2023_REDUP_874094_4,24-Jan-2024,INR 100,90,Sabhajeet -,24-Jan-2024 02:53 PM,JARNAHAWA.pdf (1755.00 KB),,M/S AJAY KUMAR LOHIA CONTRACTOR AND SUPPLIERS,100,INR,2023_REDUP_874094_4
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,VK vishunpur me polytechnic vidyalay jane wali par CC Road ka nirmad karya.,1996/RED Tender KUSHINAGAR,2023_REDUP_874094_5,29-Jan-2024,INR 100,90,Sabhajeet -,29-Jan-2024 08:09 PM,pali.pdf (1654.00 KB),,M/S AJAY KUMAR LOHIA CONTRACTOR AND SUPPLIERS,100,INR,2023_REDUP_874094_5
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,mahuwadih lungrapur mein main road se braham sthan CC road ka nirmad karya.,1996/RED Tender KUSHINAGAR,2023_REDUP_874094_9,24-Jan-2024,INR 100,90,Sabhajeet -,24-Jan-2024 02:57 PM,MAHUWA.pdf (1442.00 KB),,MITHLESH KUMAR SINGH,100,INR,2023_REDUP_874094_9
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,Ashokpur Gandahi marg par Nahar ke bagal se Jatanpurva sampark marg ka painting karya,1053/EE/RED-Gonda/23-24 Date 02/12/2023,2023_REDUP_874310_1,14-Feb-2024,"INR 1,368,387.25",90,Puneet Kumar,14-Feb-2024 06:12 PM,ashokk.pdf (856.00 KB),Bond,SUNEETA MISHRA,"1,368,387.25",INR,2023_REDUP_874310_1
