Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_03 Silt clearance of Surwari Drain From km. 0.000 to km. 15.000,01/EE/2024-25,2024_UPIDC_927188_3,27-Jun-2024,"INR 3,207,240",10,shashikant singh,11-Jul-2024 08:05 PM,DrainSurwari.pdf (842.00 KB),ACCEPTANCE OF TENDER,Ms A S Construction,"1,410,944",INR,2024_UPIDC_927188_3
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_04 Silt clearance of Shankhani Drain From km. 0.000 to km. 15.000,01/EE/2024-25,2024_UPIDC_927188_4,27-Jun-2024,"INR 1,927,530",10,shashikant singh,11-Jul-2024 08:10 PM,AOCShankhini.pdf (758.00 KB),ACCEPTANCE OF TENDER,Ms A S Construction,"896,610",INR,2024_UPIDC_927188_4
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_05 Silt Clearance of Ashokpur Drain From km. 0.00 to km. 14.850,01/EE/2024-25,2024_UPIDC_927188_5,27-Jun-2024,"INR 3,446,190",10,shashikant singh,07-Aug-2024 01:49 PM,AOCashokpur.pdf (814.00 KB),ACCEPTANCE OF TENDER,sri durga shakti traders,"3,148,948",INR,2024_UPIDC_927188_5
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_06 Silt clearance of Dundi Drain From Km 4.800 To Km 19.800,01/EE/2024-25,2024_UPIDC_927188_6,26-Jun-2024,"INR 2,469,150",10,shashikant singh,11-Jul-2024 07:19 PM,DrainDundi.pdf (869.00 KB),ACCEPTANCE OF TENDER,M/S Aneeta,"1,157,850",INR,2024_UPIDC_927188_6
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_08 Silt clearance of Kandhaipur Drain From Km 1.000 To Km 9.600,01/EE/2024-25,2024_UPIDC_927188_8,26-Jun-2024,"INR 855,000",10,shashikant singh,11-Jul-2024 07:21 PM,DrainKandhaipur.pdf (876.00 KB),ACCEPTANCE OF TENDER,M/S Aneeta,"421,990",INR,2024_UPIDC_927188_7
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_08 Silt clearance of Kandhaipur Drain From Km 1.000 To Km 9.600,01/EE/2024-25,2024_UPIDC_927188_8,26-Jun-2024,"INR 855,000",10,shashikant singh,11-Jul-2024 07:21 PM,DrainKandhaipur.pdf (876.00 KB),ACCEPTANCE OF TENDER,M/S Aneeta,"421,990",INR,2024_UPIDC_927188_8
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",Lot_09 Silt clearance of Alhanmau Drain From Km 0.000 To Km 10.200,01/EE/2024-25,2024_UPIDC_927188_9,27-Jun-2024,"INR 1,019,520",10,shashikant singh,11-Jul-2024 08:16 PM,AOCAlhanMau.pdf (882.00 KB),ACCEPTANCE OF TENDER,AVICHAL SINGH,"478,272",INR,2024_UPIDC_927188_9
"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",Lot 06,01/EE/Lower Mat/2024-25,2024_UPIDC_927344_10,27-Jun-2024,"INR 234,256",20,shaurya vardhan,11-Jul-2024 01:45 PM,06.pdf (278.00 KB),AOC,Jagannath prasad,"234,256",INR,2024_UPIDC_927344_10
"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",Lot 02,01/EE/Lower Mat/2024-25,2024_UPIDC_927344_2,24-Jun-2024,"INR 1,093,240",20,shaurya vardhan,05-Jul-2024 02:41 PM,02.pdf (278.00 KB),AOC,M/S TANVI CONSTRUCTION,"1,093,240",INR,2024_UPIDC_927344_2
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,Construction Work Of Sangwa To Godiyanpurwa Link Road In District Bahraich (Vidhan Sabha-Mahsi),1777/8 Kam/e_Tendering/2023-24	Dated 10-11-2023,2023_CEDPW_868763_19,21-Feb-2024,"INR 3,608,816",90,MALIKHAN SINGH,22-Aug-2024 09:48 AM,ANIRUDDHA_2.pdf (4073.00 KB),"Financial Bid Accepted at the rate price Rs. 3608816.00

Acceptance value",M/S ANIRUDH PRASAD CONTRACTOR,"3,608,816",INR,2023_CEDPW_868763_19
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,Construction Work Of Semra (R.G. Shivpur Semra) Link Road In District Bahraich (Vidhan Sabha-Matera),1777/8 Kam/e_Tendering/2023-24	Dated 10-11-2023,2023_CEDPW_868763_31,21-Feb-2024,"INR 4,469,440",90,MALIKHAN SINGH,22-Aug-2024 09:59 AM,VINOD.pdf (4442.00 KB),"Financial Bid Accepted at the rate price Rs. 4469440.00

Acceptance value",VINOD KUMAR CONTRACTOR,"4,469,440",INR,2023_CEDPW_868763_31
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,"Special Repair Work Of Behta Bhaya Link Road Km. 1 (350), 2 And 3 (500) In District Bahraich  (Vidhan Sabha-Mahsi)",1995/8 Kam/e_Tendering/2023-24	Dated 30-11-2023,2023_CEDPW_871994_1,21-Feb-2024,"INR 4,843,860",60,MALIKHAN SINGH,22-Aug-2024 09:51 AM,ANIRUDDHA_3.pdf (2985.00 KB),"Financial Bid Accepted at the rate price Rs. 4843860.00

Acceptance value",M/S ANIRUDH PRASAD CONTRACTOR,"4,843,860",INR,2023_CEDPW_868763_41
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,"Special Repair Work Of Behta Bhaya Link Road Km. 1 (350), 2 And 3 (500) In District Bahraich  (Vidhan Sabha-Mahsi)",1995/8 Kam/e_Tendering/2023-24	Dated 30-11-2023,2023_CEDPW_871994_1,21-Feb-2024,"INR 4,843,860",60,MALIKHAN SINGH,22-Aug-2024 09:51 AM,ANIRUDDHA_3.pdf (2985.00 KB),"Financial Bid Accepted at the rate price Rs. 4843860.00

Acceptance value",M/S ANIRUDH PRASAD CONTRACTOR,"4,843,860",INR,2023_CEDPW_871994_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,1-Construction of Tendwa Mahant (Sitadwar) to Govindpur Chamaranpurwa Link Road Under NABARD Yojna Year 2023-24 in District-Shrawasti.,2271/8 Kam/e_Tendering/2023-24	Dated 18-12-2023,2023_CEDPW_874181_1,11-Jan-2024,"INR 6,795,930",180,MALIKHAN SINGH,13-Aug-2024 04:10 PM,Chamaranpurwa.pdf (145.00 KB),"Financial Bid Accepted at the rate price Rs. 6795930.00

Acceptance value",M/S MITHILESH KUMAR SHUKLA CONTRACTOR,"6,795,930",INR,2023_CEDPW_874181_1
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,Construction of Gobraha Sadiyabad Link Road to Chidimaarpurwa Link Road in Km.-1 and 2(300) Under R.I.D.F.-29 (Nabard Vitt Poshit) Yojna in Financial Year 2023-24 (Vidhan Sabha- Bahraich),2261/8 Kam/e_Tendering/2023-24 Dated 16-12-2023,2023_CEDPW_874658_1,24-Feb-2024,"INR 5,400,563",180,MALIKHAN SINGH,03-Jul-2024 04:08 PM,Pankaj.pdf (89.00 KB),"Financial Bid Accepted at the rate price Rs. 5400563.00

Acceptance value",Pankaj Kumar Singh,"5,400,563",INR,2023_CEDPW_874658_1
Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Mechanical Division PWD Agra,Work of CCTV surveillance and security equipments with comprehensive AMC man power installed in Honorable District Court Agra. (for three years),1295/3WE(Agra)-47/23-24 dated 07.07.2023,2023_CEEMP_823498_1,12-Aug-2024,"INR 11,618,900",1095,Rajendra Pratap Giri,12-Aug-2024 06:15 PM,agracctvacce.pdf (148.00 KB),,Nidhii Industries Pvt Ltd,"10,600,000",INR,2023_CEEMP_823498_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION 3 PWD GORAKHPUR,General Repair of Majnu Chauraha to tarkulhi link road Under Rajya Sadak Nidhi Yojana in F.Y.-2022-23 Lot No. (75 /204),720/1A Tender Dt. 16.02.2023,2023_CEGKP_776791_75,29-Jan-2024,"INR 1,589,880",60,Arvind Kumar,01-Aug-2024 02:19 PM,393_Majnu.pdf (1737.00 KB),,M/S C.S. ENTERPRISES,"1,272,073",INR,2023_CEEMP_823687_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION 3 PWD GORAKHPUR,General Repair of Majnu Chauraha to tarkulhi link road Under Rajya Sadak Nidhi Yojana in F.Y.-2022-23 Lot No. (75 /204),720/1A Tender Dt. 16.02.2023,2023_CEGKP_776791_75,29-Jan-2024,"INR 1,589,880",60,Arvind Kumar,01-Aug-2024 02:19 PM,393_Majnu.pdf (1737.00 KB),,M/S C.S. ENTERPRISES,"1,272,073",INR,2023_CEGKP_776791_48
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION 3 PWD GORAKHPUR,General Repair of Majnu Chauraha to tarkulhi link road Under Rajya Sadak Nidhi Yojana in F.Y.-2022-23 Lot No. (75 /204),720/1A Tender Dt. 16.02.2023,2023_CEGKP_776791_75,29-Jan-2024,"INR 1,589,880",60,Arvind Kumar,01-Aug-2024 02:19 PM,393_Majnu.pdf (1737.00 KB),,M/S C.S. ENTERPRISES,"1,272,073",INR,2023_CEGKP_776791_75
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Bakshpur Gopalpur to Nisava Nusaiyya Road,1885/31A  Dt07-10-2023,2023_CEBLY_854135_8,21-Feb-2024,"INR 666,628",60,Rajesh Chaudhary,24-Jul-2024 11:55 AM,LUCKYBAKHSPUR.pdf (506.00 KB),Special Repair of Bakshpur Gopalpur to Nisava Nusaiyya Road,lucky construction,"666,628",INR,2023_CEBLY_854135_8
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Ghungchai me Sharda Kainal to Coliny No. 8 Link Road.,2014/31A Date 27.10.2023,2023_CEBLY_874312_19,13-Mar-2024,"INR 2,060,161",90,Rajesh Chaudhary,03-Aug-2024 12:52 PM,ghungchaicolonyno8.pdf (506.00 KB),Special Repair of Ghungchai me Sharda Kainal to Coliny No. 8 Link Road.,N.L.CONSTRUCTION,"2,060,161",INR,2023_CEBLY_874312_19
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Prsadpur to Navadia Maksudpur Road,2014/31A Date 27.10.2023,2023_CEBLY_874312_49,02-Jul-2024,"INR 1,285,312",90,Rajesh Chaudhary,02-Jul-2024 12:32 PM,natthulalprasadpurnavadiya.pdf (115.00 KB),Special Repair of Prsadpur to Navadia Maksudpur Road,NATTHU LAL,"1,285,312",INR,2023_CEBLY_874312_40
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Prsadpur to Navadia Maksudpur Road,2014/31A Date 27.10.2023,2023_CEBLY_874312_49,02-Jul-2024,"INR 1,285,312",90,Rajesh Chaudhary,02-Jul-2024 12:32 PM,natthulalprasadpurnavadiya.pdf (115.00 KB),Special Repair of Prsadpur to Navadia Maksudpur Road,NATTHU LAL,"1,285,312",INR,2023_CEBLY_874312_49
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Jajipur Road Km 1 to Nahar hote huye Tarakothi Road,2014/31A Date 27.10.2023,2023_CEBLY_874312_50,02-Jul-2024,"INR 1,170,282",90,Rajesh Chaudhary,02-Jul-2024 12:26 PM,natthulaljajipurtarakothi.pdf (138.00 KB),Special Repair of Jajipur Road Km 1 to Nahar hote huye Tarakothi Road,NATTHU LAL,"1,170,282",INR,2023_CEBLY_874312_50
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,New Construction Work Of Tarapur (Rajaswa Gram-Khaira) Link Road In District Bahraich (Vidhan Sabha-Mahsi),483/8 Kam/e_Tendering/2022-23 Dated 04-02-2023,2023_CEDPW_775013_6,15-Mar-2023,"INR 4,179,432",180,MALIKHAN SINGH,28-Aug-2024 07:15 PM,Tarapur.pdf (237.00 KB),"Financial Bid Accepted at the rate price Rs. 4179432.00

Acceptance value",VINOD KUMAR CONTRACTOR,"4,179,432",INR,2023_CEDPW_775013_3
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,New Construction Work Of Tarapur (Rajaswa Gram-Khaira) Link Road In District Bahraich (Vidhan Sabha-Mahsi),483/8 Kam/e_Tendering/2022-23 Dated 04-02-2023,2023_CEDPW_775013_6,15-Mar-2023,"INR 4,179,432",180,MALIKHAN SINGH,28-Aug-2024 07:15 PM,Tarapur.pdf (237.00 KB),"Financial Bid Accepted at the rate price Rs. 4179432.00

Acceptance value",VINOD KUMAR CONTRACTOR,"4,179,432",INR,2023_CEDPW_775013_6
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of BBSC Road Km-27 to Hasanapur Link Road Km-1(750) Year 2023-24 in District Shravasti.,2033/E-Tender/2023-24 Date 07-10-2023,2023_CEDPW_857326_53,02-Jan-2024,"INR 854,108",30,Kirti Prabhakar Mishra,05-Jul-2024 06:21 PM,22_Acceptance.pdf (213.00 KB),Financial Bid Accepted at the rate price Rs. 854108.00 Acceptance value,MANOJ KUMAR VERMA,"854,108",INR,2023_CEDPW_855322_4
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,Special Repair of BBSC Road Km-27 to Hasanapur Link Road Km-1(750) Year 2023-24 in District Shravasti.,2033/E-Tender/2023-24 Date 07-10-2023,2023_CEDPW_857326_53,02-Jan-2024,"INR 854,108",30,Kirti Prabhakar Mishra,05-Jul-2024 06:21 PM,22_Acceptance.pdf (213.00 KB),Financial Bid Accepted at the rate price Rs. 854108.00 Acceptance value,MANOJ KUMAR VERMA,"854,108",INR,2023_CEDPW_857326_53
Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,Construction Work Of Pasipurwa (R.G. Hardi Gaura) Link Road In District Bahraich (Vidhan Sabha-Mahsi),1777/8 Kam/e_Tendering/2023-24	Dated 10-11-2023,2023_CEDPW_868763_10,21-Feb-2024,"INR 5,586,310",90,MALIKHAN SINGH,22-Aug-2024 09:46 AM,ANIRUDDHA.pdf (4344.00 KB),"Financial Bid Accepted at the rate price Rs. 5586310.00

Acceptance value",M/S ANIRUDH PRASAD CONTRACTOR,"5,586,310",INR,2023_CEDPW_868763_10
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD ALLAHABAD,SPECIAL REPAIR WORK OF AKBAR SHAHPUR TO BIHAR KUSHWAHA BASTI MARG,4244/1E DATED 19.10.2023,2023_CEALD_854598_44,06-Dec-2023,"INR 1,826,359",30,PRAVIN KUMAR RAI,26-Jul-2024 01:25 PM,bihar.pdf (325.00 KB),,SRI VIJAY KUMAR MISHRA,"1,826,359",INR,2023_CEALD_854598_44
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD ALLAHABAD,SPECIAL REPAIR WORK OF SMK MEJA KHAS TO AMKACHHA SAMPARK MARG,4244/1E DATED 19.10.2023,2023_CEALD_854598_7,25-Nov-2023,"INR 674,494",30,PRAVIN KUMAR RAI,26-Jul-2024 01:29 PM,smkmejakhas.pdf (402.00 KB),,SRI VIJAY KUMAR MISHRA,"674,494",INR,2023_CEALD_854598_7
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CD-4  -KUMBH MELA-  PWD ALLAHABAD,Special Repair work of Sakra maliya ka pura  tak road,5327/ 1A Nivida /23 dt 20-10-2023,2023_CEALD_858388_22,31-Jan-2024,"INR 2,384,000",30,SURENDRA SINGH,27-Jul-2024 06:45 PM,SAHGAL.pdf (166.00 KB),,SAHGAL CONSTRUCTION,"1,164,928",INR,2023_CEALD_858388_22
Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras,SPECIAL REPAIR OF PB ROAD KM 234 TO BHAKROI VIA UDAYBHAN,2270/11A dt. 30-11-2023,2023_CEALG_870238_11,12-Jan-2024,"INR 1,537,517.13",30,Rajesh Nigam,16-Jul-2024 04:24 PM,udaybhan.pdf (288.00 KB),,Varun Infra Solution,"1,537,517.13",INR,2023_CEALG_870238_11
Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras,SPECIAL REPAIR OF MADAKA BHUKLARA TO NAGLA SALEM,2270/11A dt. 30-11-2023,2023_CEALG_870238_9,31-Jan-2024,"INR 2,261,618.5",30,Rajesh Nigam,16-Jul-2024 04:27 PM,madhaka.pdf (414.00 KB),,Varun Infra Solution,"2,261,618.5",INR,2023_CEALG_870238_31
Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras,SPECIAL REPAIR OF MADAKA BHUKLARA TO NAGLA SALEM,2270/11A dt. 30-11-2023,2023_CEALG_870238_9,31-Jan-2024,"INR 2,261,618.5",30,Rajesh Nigam,16-Jul-2024 04:27 PM,madhaka.pdf (414.00 KB),,Varun Infra Solution,"2,261,618.5",INR,2023_CEALG_870238_9
Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras,SPECIAL REPAIR OF GOPI BHILAWALI TO BHUDIYA ROAD ODR,2499/11A Dt. 27.12.2023,2023_CEALG_875309_12,12-Jan-2024,"INR 797,818.42",30,Rajesh Nigam,16-Jul-2024 04:20 PM,bhudiya.pdf (172.00 KB),,Varun Infra Solution,"797,818.42",INR,2023_CEALG_875309_12
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Amkheda to Amkhidia Link Road,1885/31A  Dt07-10-2023,2023_CEBLY_854135_18,30-Dec-2023,"INR 633,398",60,Rajesh Chaudhary,24-Jul-2024 11:51 AM,LUCKYAMKHEDA.pdf (526.00 KB),Special Repair of Amkheda to Amkhidia Link Road,lucky construction,"633,398",INR,2023_CEBLY_854135_18
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Jarakothi Shivnagar Road to Lalpur T Madhotanda Road,1885/31A  Dt07-10-2023,2023_CEBLY_854135_2,30-Dec-2023,"INR 796,709",60,Rajesh Chaudhary,24-Jul-2024 11:42 AM,LUCKYZARAKOTHI.pdf (473.00 KB),Special Repair of Jarakothi Shivnagar Road to Lalpur T Madhotanda Road,lucky construction,"796,709",INR,2023_CEBLY_854135_2
Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,Special Repair of Madhopur Bhikari Road to Himkaran Road,1885/31A  Dt07-10-2023,2023_CEBLY_854135_5,21-Feb-2024,"INR 285,135",60,Rajesh Chaudhary,24-Jul-2024 11:47 AM,LUCKYMADHOPURBHIKHARI.pdf (468.00 KB),Special Repair of Madhopur Bhikari Road to Himkaran Road,lucky construction,"285,135",INR,2023_CEBLY_854135_5
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Saifpur to Kudina Road,5495/7M-Mainpuri Circle/2023 dt. 25.11.2023,2023_CEAGR_866966_1,30-Jul-2024,"INR 3,257,877",60,Atar Singh,30-Jul-2024 04:12 PM,05Kudina.pdf (298.00 KB),,KISHANKUMAR SARASWAT,"3,257,877",INR,2023_CEAGR_855850_18
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Saifpur to Kudina Road,5495/7M-Mainpuri Circle/2023 dt. 25.11.2023,2023_CEAGR_866966_1,30-Jul-2024,"INR 3,257,877",60,Atar Singh,30-Jul-2024 04:12 PM,05Kudina.pdf (298.00 KB),,KISHANKUMAR SARASWAT,"3,257,877",INR,2023_CEAGR_858105_19
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Saifpur to Kudina Road,5495/7M-Mainpuri Circle/2023 dt. 25.11.2023,2023_CEAGR_866966_1,30-Jul-2024,"INR 3,257,877",60,Atar Singh,30-Jul-2024 04:12 PM,05Kudina.pdf (298.00 KB),,KISHANKUMAR SARASWAT,"3,257,877",INR,2023_CEAGR_859107_6
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Saifpur to Kudina Road,5495/7M-Mainpuri Circle/2023 dt. 25.11.2023,2023_CEAGR_866966_1,30-Jul-2024,"INR 3,257,877",60,Atar Singh,30-Jul-2024 04:12 PM,05Kudina.pdf (298.00 KB),,KISHANKUMAR SARASWAT,"3,257,877",INR,2023_CEAGR_860604_1
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Saifpur to Kudina Road,5495/7M-Mainpuri Circle/2023 dt. 25.11.2023,2023_CEAGR_866966_1,30-Jul-2024,"INR 3,257,877",60,Atar Singh,30-Jul-2024 04:12 PM,05Kudina.pdf (298.00 KB),,KISHANKUMAR SARASWAT,"3,257,877",INR,2023_CEAGR_866966_1
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Road Signage work of Sirsaganj Pengu Via Chandrapura Road,5516/7M-Mainpuri Circle/2023 dt. 28.11.2023,2023_CEAGR_869578_1,08-Jul-2024,"INR 3,362,345.31",60,Atar Singh,08-Jul-2024 11:15 AM,03Chandrapura.pdf (7584.00 KB),,M/S S T ENTERPRISES,"3,362,345.31",INR,2023_CEAGR_869578_1
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CD-4  -KUMBH MELA-  PWD ALLAHABAD,Repair With Renewal Work of Allahabad Lucknow Road to Rudapur Link Road,798/1A Nivida/2023 Date 04-03-2023,2023_CEALD_797914_1,24-Aug-2024,"INR 491,215",30,SURENDRA SINGH,24-Aug-2024 04:11 PM,smry.pdf (303.00 KB),,M/s. Gopal Enterprises,"281,565",INR,2023_CEALD_797914_1
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CONSTRUCTION DIVISION-1  PWD ALLAHABAD,Anticipation of Sanction Construction work of wardrobes and computer table for seating of four persons in the PA PS chamber attached to the judges chamber located on the ground floor of the New Court building Court No 41 to 55 of Honble High CourtAld,5671/04Building Pray.Circle/23 Date-20/06/2023,2023_CEALD_816137_1,22-Jul-2024,"INR 4,149,568",90,KRISHAN KUMAR SRIVASTAVA,17-Aug-2024 04:28 PM,AroraBuilder41-55.pdf (223.00 KB),,M/S ARORA BUILDERS,"4,049,978.37",INR,2023_CEALD_816137_1
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD ALLAHABAD,SPECIAL REPAIR WORK OF BARSAITA MUSLIM BASTI SAMPARK MARG,4244/1E DATED 19.10.2023,2023_CEALD_854598_14,25-Nov-2023,"INR 1,506,490",30,PRAVIN KUMAR RAI,26-Jul-2024 01:27 PM,barsaita.pdf (410.00 KB),,SRI VIJAY KUMAR MISHRA,"1,506,490",INR,2023_CEALD_854598_14
Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD ALLAHABAD,SPECIAL REPAIR WORK OF B P MARG TO UMARI HOTE HUE PARSARIYA KA PURA SAMPARK MARG,4244/1E DATED 19.10.2023,2023_CEALD_854598_38,06-Dec-2023,"INR 685,016",30,PRAVIN KUMAR RAI,26-Jul-2024 01:22 PM,umari.pdf (396.00 KB),,SRI VIJAY KUMAR MISHRA,"685,016",INR,2023_CEALD_854598_38
Ayodhya Faizabad Development Authority||Ayodhya Faizabad Development Authority,Construction of Boundry Wall and Gate of Vashishtha Kunj Scheme at Firozpur Uparhar sohawal Ayodhya,ADA BOUNDRY WALL OF VASHISHTHA KUNJ,2023_AFDA_868121_1,09-Jul-2024,"INR 23,850,696.983",90,Rajesh Kumar,09-Jul-2024 01:56 PM,BOUNDRYWALL.pdf (1058.00 KB),-,RAJ KUMAR TIWARI,"28,143,822",INR,2023_AFDA_868121_1
Ayodhya Faizabad Development Authority||Ayodhya Faizabad Development Authority,E-Tender for Appointment of agency for SITC of Gobo Projectors in Ayodhya (UP),ADA 6509 GOBO PROJECTORS DT 14-12-2023,2023_AFDA_870587_1,12-Jul-2024,"INR 8,400,417",30,Rajesh Kumar,12-Jul-2024 01:06 PM,goboproject.pdf (720.00 KB),-,M/S KRISHAN AUTOMOBILES,"9,912,492",INR,2023_AFDA_870587_1
Ayodhya Faizabad Development Authority||Ayodhya Faizabad Development Authority,E-Tender for Appointment of an Agency for Supply and Installation of Wire Rope in Ayodhya,ADA 6632 INSTALLATION OF WIRE ROPE DT 18-12-2023,2023_AFDA_871890_1,12-Jul-2024,"INR 8,330,910.9",20,Rajesh Kumar,12-Jul-2024 02:32 PM,ROPEWIRE.pdf (922.00 KB),-,M/S GARG GLASS & PLYWOOD,"9,830,474.86",INR,2023_AFDA_871890_1
