Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Balia,COUNTRY LIQOUR SHOP,240 (26) Date 20.02.2024,2024_DEO24_902026_1,20-Mar-2024,"INR 1,569,000",365,vishnu prashad dubey,06-Apr-2024 07:24 PM,rajpur.pdf (126.00 KB),basic Licence fee sumitted,REETA DEVI,"1,569,000",INR,2024_DEO24_901977_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Balia,COUNTRY LIQOUR SHOP,240 (26) Date 20.02.2024,2024_DEO24_902026_1,20-Mar-2024,"INR 1,569,000",365,vishnu prashad dubey,06-Apr-2024 07:24 PM,rajpur.pdf (126.00 KB),basic Licence fee sumitted,REETA DEVI,"1,569,000",INR,2024_DEO24_902026_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Balia,COUNTRY LIQOUR SHOP,240 (26) Date 20.02.2024,2024_DEO24_902070_1,20-Mar-2024,"INR 1,401,000",365,vishnu prashad dubey,06-Apr-2024 07:18 PM,vijayipur.pdf (111.00 KB),basic Licence fee sumitted,VINDHYAVASINI PRASAD RAI,"140,100",INR,2024_DEO24_902070_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP HYDERABAD NUMBER 2 AZAMGARH SHOP ID 14433,COUNTRY LIQUOR SHOP HYDERABAD NUMBER 2,2024_DEO22_907537_1,12-Apr-2024,"INR 24,000",354,Pawan Kumar,12-Apr-2024 11:21 AM,haidrabad.pdf (457.00 KB),,PRAMOD SINGH,"24,110",INR,2024_DEO22_907537_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,26396/CL_Mohammdabad_Atrari,26396/CL_Mohammdabad_Atrari,2024_DEO23_901802_1,14-Mar-2024,"INR 1,814,000",3,Mohammad Aslam,14-Mar-2024 03:17 PM,CLMuhammdabad.pdf (313.00 KB),,Abhay Kumar Yadav,"1,814,000",INR,2024_DEO23_901802_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,26423_CL_Karahan_Mau,26423_CL_Karahan_Mau,2024_DEO23_901880_1,01-Apr-2024,"INR 3,917,000",3,Mohammad Aslam,01-Apr-2024 02:04 PM,cl_karha.pdf (293.00 KB),,ANJNA,"122,385",INR,2024_DEO23_901880_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,26583_CL_Walidpur_Mau,26583_CL_Walidpur_Mau,2024_DEO23_901897_1,19-Mar-2024,"INR 1,966,000",3,Mohammad Aslam,19-Mar-2024 04:42 PM,clwalidpur.pdf (277.00 KB),,SATISH SINGH,"61,425",INR,2024_DEO23_901897_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,26675/CL_BADHUA_GODAM_MAU,26675/CL_BADHUA_GODAM_MAU,2024_DEO23_901917_1,19-Mar-2024,"INR 3,680,000",3,Mohammad Aslam,19-Mar-2024 04:38 PM,CLBadhua.pdf (302.00 KB),,tejbahadur singh,"114,975",INR,2024_DEO23_901917_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,26711/CL_RAIPUR_MAU,26711/CL_RAIPUR_MAU,2024_DEO23_901939_1,01-Apr-2024,"INR 2,867,000",3,Mohammad Aslam,01-Apr-2024 02:09 PM,cl_raipur.pdf (322.00 KB),,Sheela Yadav,"89,592",INR,2024_DEO23_901939_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,27090_CL_Chhichhor_Mau,27090_CL_Chhichhor_Mau,2024_DEO23_902078_1,14-Mar-2024,"INR 1,350,000",3,Mohammad Aslam,14-Mar-2024 03:05 PM,CLChhichhor.pdf (320.00 KB),,gaurishankar,"1,350,000",INR,2024_DEO23_901962_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,27090_CL_Chhichhor_Mau,27090_CL_Chhichhor_Mau,2024_DEO23_902078_1,14-Mar-2024,"INR 1,350,000",3,Mohammad Aslam,14-Mar-2024 03:05 PM,CLChhichhor.pdf (320.00 KB),,gaurishankar,"1,350,000",INR,2024_DEO23_902041_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,27090_CL_Chhichhor_Mau,27090_CL_Chhichhor_Mau,2024_DEO23_902078_1,14-Mar-2024,"INR 1,350,000",3,Mohammad Aslam,14-Mar-2024 03:05 PM,CLChhichhor.pdf (320.00 KB),,gaurishankar,"1,350,000",INR,2024_DEO23_902056_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Mau,27090_CL_Chhichhor_Mau,27090_CL_Chhichhor_Mau,2024_DEO23_902078_1,14-Mar-2024,"INR 1,350,000",3,Mohammad Aslam,14-Mar-2024 03:05 PM,CLChhichhor.pdf (320.00 KB),,gaurishankar,"1,350,000",INR,2024_DEO23_902078_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP BELAISA AZAMGARH SHOP ID 8674,COUNTRY LIQUOR SHOP BELAISA,2024_DEO22_901307_1,12-Apr-2024,"INR 81,696",354,Pawan Kumar,12-Apr-2024 11:17 AM,belaisa.pdf (301.00 KB),,AMIT JAISWAL,"81,851",INR,2024_DEO22_901307_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP SHARDA TIRAHA AZAMGARH SHOP ID 10035,COUNTRY LIQUOR SHOP SHARDA TIRAHA,2024_DEO22_901327_1,12-Apr-2024,"INR 71,724",354,Pawan Kumar,12-Apr-2024 11:27 AM,shardatiraha.pdf (251.00 KB),,NARVADA SINGH,"74,000",INR,2024_DEO22_901327_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP DULARGANJ AZAMGARH SHOP ID 11570,COUNTRY LIQUOR SHOP DULARGANJ,2024_DEO22_901383_1,12-Apr-2024,"INR 35,244",354,Pawan Kumar,12-Apr-2024 11:12 AM,dularganj.pdf (300.00 KB),,RANJANA SINGH,"36,000",INR,2024_DEO22_901366_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP DULARGANJ AZAMGARH SHOP ID 11570,COUNTRY LIQUOR SHOP DULARGANJ,2024_DEO22_901383_1,12-Apr-2024,"INR 35,244",354,Pawan Kumar,12-Apr-2024 11:12 AM,dularganj.pdf (300.00 KB),,RANJANA SINGH,"36,000",INR,2024_DEO22_901383_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP MITTUPUR AZAMGARH SHOP ID 13865,COUNTRY LIQUOR SHOP MITTUPUR,2024_DEO22_901390_1,01-Apr-2024,"INR 38,964",365,Pawan Kumar,12-Mar-2024 03:17 PM,abhishekmittupur.pdf (478.00 KB),,abhishek jaiswal,"39,504",INR,2024_DEO22_901390_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP AHIRAULA AZAMGARH SHOP ID 14852,COUNTRY LIQUOR SHOP AHIRAULA,2024_DEO22_901397_1,01-Apr-2024,"INR 79,548",365,Pawan Kumar,12-Mar-2024 03:14 PM,vinodahiraula.pdf (340.00 KB),,VINDOO KUMARI JAISWAL,"80,352",INR,2024_DEO22_901397_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP BINDRA BAZAR AZAMGARH SHOP ID 15454,COUNTRY LIQUOR SHOP BINDRA BAZAR,2024_DEO22_901406_1,11-Apr-2024,"INR 94,128",355,Pawan Kumar,11-Apr-2024 04:33 PM,bindrabazar.pdf (440.00 KB),,NARVADA SINGH,"105,539",INR,2024_DEO22_901406_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP SIDHARI HYDEL CHOWK  AZAMGARH SHOP ID 8467,COUNTRY LIQUOR SHOP SIDHARI HYDEL CHOWK,2024_DEO22_907502_1,01-Apr-2024,"INR 129,912",365,Pawan Kumar,12-Mar-2024 03:21 PM,sidharichote.pdf (495.00 KB),,AMRITA,"135,901",INR,2024_DEO22_907502_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP RAJADEPUR AZAMGARH SHOP ID 11459,COUNTRY LIQUOR SHOP RAJADEPUR,2024_DEO22_907522_1,12-Apr-2024,"INR 56,880",354,Pawan Kumar,12-Apr-2024 11:19 AM,rajadepur.pdf (438.00 KB),,BADAMI DEVI,"62,027.51",INR,2024_DEO22_907522_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP SHAHDEVGANJ AZAMGARH SHOP ID 11494,COUNTRY LIQUOR SHOP SAHDEVGANJ,2024_DEO22_907529_1,01-Apr-2024,"INR 43,080",365,Pawan Kumar,20-Mar-2024 11:50 AM,sahdevganj.pdf (369.00 KB),,CHANDRAVATI RAI,"47,308",INR,2024_DEO22_907529_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer  Kannauj,BS SHOP Chibramau bypass,1334/2024/BS SHOP Chibramau bypass,2024_DEO19_903090_1,01-Apr-2024,"INR 31,000",365,BARUN KUMAR LAL,05-Mar-2024 06:07 PM,akankshabswork.pdf (142.00 KB),order,Akanksha pandey,"31,000",INR,2024_DEO19_903071_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer  Kannauj,BS SHOP Chibramau bypass,1334/2024/BS SHOP Chibramau bypass,2024_DEO19_903090_1,01-Apr-2024,"INR 31,000",365,BARUN KUMAR LAL,05-Mar-2024 06:07 PM,akankshabswork.pdf (142.00 KB),order,Akanksha pandey,"31,000",INR,2024_DEO19_903083_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer  Kannauj,BS SHOP Chibramau bypass,1334/2024/BS SHOP Chibramau bypass,2024_DEO19_903090_1,01-Apr-2024,"INR 31,000",365,BARUN KUMAR LAL,05-Mar-2024 06:07 PM,akankshabswork.pdf (142.00 KB),order,Akanksha pandey,"31,000",INR,2024_DEO19_903090_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer  Kannauj,BS SHOP Tirwa ganj,1334/2024/BS SHOP Tirwa ganj,2024_DEO19_903098_1,01-Apr-2024,"INR 56,000",365,BARUN KUMAR LAL,05-Mar-2024 06:11 PM,workorderpawan.pdf (395.00 KB),work oder,Pawan pandey,"56,000",INR,2024_DEO19_903098_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer  Kannauj,BS SHOP Chibramau bypass,1334/2024/BS SHOP Chibramau bypass,2024_DEO19_903090_1,01-Apr-2024,"INR 31,000",365,BARUN KUMAR LAL,05-Mar-2024 11:42 PM,akankshabswork.pdf (142.00 KB),order,Akanksha pandey,"31,000",INR,2024_DEO1_901489_8
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Auraiya,FL Chichauli Shop ID 9929,1422-1425eTender 20feb2024,2024_DEO20_902129_1,01-Apr-2024,"INR 200,000",365,Surendra Kumar,04-Mar-2024 11:36 AM,pankajAOC.pdf (388.00 KB),H1 Rank,PANKAJ KUMAR,"200,000",INR,2024_DEO20_902129_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Etawah,FL Edgah,2874/19-2-2024,2024_DEO21_900468_1,01-Apr-2024,"INR 2,525,000",365,vijay pal singh,04-Mar-2024 12:26 PM,FINkaryvrat.pdf (697.00 KB),AOC,SHIVANI BHADORIYA,"2,525,000",INR,2024_DEO21_900468_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Etawah,FL katra bal singh,2874/19-2-2024,2024_DEO21_900468_2,01-Apr-2024,"INR 3,625,000",365,vijay pal singh,04-Mar-2024 12:39 PM,FINkaryvrat.pdf (697.00 KB),AOC,GAYATRI DEVI BHADORIA,"3,625,000",INR,2024_DEO21_900468_2
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Etawah,Bhang Mahewa,2874/19-2-2024,2024_DEO21_900468_7,01-Apr-2024,"INR 143,000",365,vijay pal singh,04-Mar-2024 12:20 PM,FINkaryvrat.pdf (697.00 KB),,SUBHASH CHANDRA,"143,000",INR,2024_DEO21_900468_7
Uttar Pradesh Excise Department||Joint Excise Commissioner Gorakhpur||Deputy Excise Commissioner Azamgarh||District Excise Officer Azamgarh,COUNTRY LIQUOR SHOP ALWAL  AZAMGARH SHOP ID 4344,COUNTRY LIQUOR SHOP ALWAL,2024_DEO22_901276_1,01-Apr-2024,"INR 127,932",365,Pawan Kumar,15-Mar-2024 02:16 PM,ailwal.pdf (457.00 KB),,Krishna Murari Jaiswal,"128,001",INR,2024_DEO22_901276_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,CIVIL LINE MADIYAN (Country Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_4,15-Mar-2024,"INR 36,111",10,Rajesh Kumar Chaubey,15-Mar-2024 09:47 PM,ABKARI.pdf (1104.00 KB),,MANJU TIWARI,"36,111",INR,2024_DEO18_900697_4
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,KOTHI (A) (Country Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_6,15-Mar-2024,"INR 63,007",10,Rajesh Kumar Chaubey,15-Mar-2024 09:48 PM,ABKARI.pdf (1104.00 KB),,DIPTI SINGH,"63,007",INR,2024_DEO18_900697_5
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,KOTHI (A) (Country Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_6,15-Mar-2024,"INR 63,007",10,Rajesh Kumar Chaubey,15-Mar-2024 09:48 PM,ABKARI.pdf (1104.00 KB),,DIPTI SINGH,"63,007",INR,2024_DEO18_900697_6
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,Railway Road (Foreign Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_8,15-Mar-2024,"INR 1,515,000",10,Rajesh Kumar Chaubey,15-Mar-2024 09:51 PM,ABKARI.pdf (1104.00 KB),,PREETI JAISWAL,"1,515,000",INR,2024_DEO18_900697_7
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,Railway Road (Foreign Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_8,15-Mar-2024,"INR 1,515,000",10,Rajesh Kumar Chaubey,15-Mar-2024 09:51 PM,ABKARI.pdf (1104.00 KB),,PREETI JAISWAL,"1,515,000",INR,2024_DEO18_900697_8
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Agra||District Excise Officer Mathura,SHAHI SARAI  CL,489/5B/C DT 20.02.2024,2024_DEO1_901489_1,29-Mar-2024,"INR 19,500",365,Prabhat Kumar Chandra,29-Mar-2024 08:49 PM,Tender.pdf (621.00 KB),,chitra gupta,"19,500",INR,2024_DEO18_900697_9
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Agra||District Excise Officer Mathura,SHAHI SARAI  CL,489/5B/C DT 20.02.2024,2024_DEO1_901489_1,29-Mar-2024,"INR 19,500",365,Prabhat Kumar Chandra,29-Mar-2024 08:49 PM,Tender.pdf (621.00 KB),,chitra gupta,"19,500",INR,2024_DEO1_901489_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Agra||District Excise Officer Mathura,TRIVEDIPURAM CL,489/5B/C DT 20.02.2024,2024_DEO1_901489_2,29-Mar-2024,"INR 13,500",365,Prabhat Kumar Chandra,29-Mar-2024 08:52 PM,Tender.pdf (621.00 KB),,chitra gupta,"13,500",INR,2024_DEO1_901489_2
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Agra||District Excise Officer Mathura,KACHNAU CHAURAHA FL,489/5B/C DT 20.02.2024,2024_DEO1_901489_4,01-Apr-2024,"INR 965,000",365,Prabhat Kumar Chandra,29-Mar-2024 08:54 PM,Tender.pdf (621.00 KB),,RAMPRAKASH,"965,000",INR,2024_DEO1_901489_4
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer  Kannauj,BS SHOP Chibramau bypass,1334/2024/BS SHOP Chibramau bypass,2024_DEO19_903090_1,01-Apr-2024,"INR 31,000",365,BARUN KUMAR LAL,05-Mar-2024 06:07 PM,akankshabswork.pdf (142.00 KB),order,Akanksha pandey,"31,000",INR,2024_DEO1_901489_5
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,FL MALASA,1249/17.02.2024,2024_DEO16_900680_1,01-Apr-2024,"INR 125,000",365,NIRESH PALIYA,01-Mar-2024 02:53 PM,FLMALASA.pdf (61.00 KB),RByMC,MEERA DUBEY,"125,000",INR,2024_DEO16_900680_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,FL ROORA,1249/17.02.2024,2024_DEO16_900685_1,01-Apr-2024,"INR 2,075,000",365,NIRESH PALIYA,13-Mar-2024 02:51 PM,flroora.pdf (54.00 KB),ABMC,GAYATRI DEVI,"1,886,000",INR,2024_DEO16_900685_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,FL ANGADPUR,1249/17.02.2024,2024_DEO16_900692_1,01-Apr-2024,"INR 2,075,000",365,NIRESH PALIYA,01-Mar-2024 03:03 PM,FLANGADPUR.pdf (57.00 KB),RByMC,LEKHPAL SINGH,"2,075,000",INR,2024_DEO16_900692_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,RAILWAY ROAD (BEER),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_10,15-Mar-2024,"INR 525,000",10,Rajesh Kumar Chaubey,15-Mar-2024 09:53 PM,ABKARI.pdf (1104.00 KB),,OM SAI CONSTRUCTION AND GENERAL ORDER SUPPLIER,"525,000",INR,2024_DEO18_900697_10
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,THANDI SADAK (BHANG),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_12,15-Mar-2024,"INR 184,800",10,Rajesh Kumar Chaubey,15-Mar-2024 09:54 PM,ABKARI.pdf (1104.00 KB),,SURENDRA KUMAR,"184,800",INR,2024_DEO18_900697_11
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,THANDI SADAK (BHANG),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_12,15-Mar-2024,"INR 184,800",10,Rajesh Kumar Chaubey,15-Mar-2024 09:54 PM,ABKARI.pdf (1104.00 KB),,SURENDRA KUMAR,"184,800",INR,2024_DEO18_900697_12
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,MOHAMDABAD (BHANG),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_13,15-Mar-2024,"INR 80,900",10,Rajesh Kumar Chaubey,15-Mar-2024 09:57 PM,ABKARI.pdf (1104.00 KB),,DEVENDRA SINGH,"80,900",INR,2024_DEO18_900697_13
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,NEKPUR CHAURASI (Country Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_1,15-Mar-2024,"INR 37,777",10,Rajesh Kumar Chaubey,15-Mar-2024 09:43 PM,ABKARI.pdf (1104.00 KB),,MEENAKSHI SHARMA,"37,777",INR,2024_DEO18_900697_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,Ganga Darwaja (A) (Country Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_2,15-Mar-2024,"INR 30,388",10,Rajesh Kumar Chaubey,15-Mar-2024 09:44 PM,ABKARI.pdf (1104.00 KB),,ARCHANA KATIYAR,"30,388",INR,2024_DEO18_900697_2
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Farrukhabad,CIVIL LINE MADIYAN (Country Liquor),1632/JAA/FBD/ETENDER/24-25 DT 19-02-24,2024_DEO18_900697_4,15-Mar-2024,"INR 36,111",10,Rajesh Kumar Chaubey,15-Mar-2024 09:47 PM,ABKARI.pdf (1104.00 KB),,MANJU TIWARI,"36,111",INR,2024_DEO18_900697_3
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Nagar,Kabadi Market (BR Shop),JAA/2024-25/BR Shop/ Kabadi Market,2024_DEO15_902205_1,13-Mar-2024,"INR 545,000",365,PRAGALBH LAVANIYA,13-Mar-2024 12:04 PM,tendor.pdf (311.00 KB),,ABHISHEK JAISWAL,"545,000",INR,2024_DEO15_902205_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Nagar,Pandu Nagar (BR Shop),JAA/2024-25/BR Shop/ Pandu Nagar,2024_DEO15_902239_1,13-Mar-2024,"INR 940,000",365,PRAGALBH LAVANIYA,13-Mar-2024 12:01 PM,tendor.pdf (311.00 KB),,MEENAKSHI KATIYAR,"940,000",INR,2024_DEO15_902224_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Nagar,Pandu Nagar (BR Shop),JAA/2024-25/BR Shop/ Pandu Nagar,2024_DEO15_902239_1,13-Mar-2024,"INR 940,000",365,PRAGALBH LAVANIYA,13-Mar-2024 12:01 PM,tendor.pdf (311.00 KB),,MEENAKSHI KATIYAR,"940,000",INR,2024_DEO15_902239_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Nagar,Mall Road (MS),JAA/2024-25/MS/ Mall Road (A),2024_DEO15_902276_1,13-Mar-2024,"INR 4,880,000",365,PRAGALBH LAVANIYA,13-Mar-2024 12:02 PM,tendor.pdf (311.00 KB),,Seema Mishra,"4,880,000",INR,2024_DEO15_902255_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Nagar,Mall Road (MS),JAA/2024-25/MS/ Mall Road (A),2024_DEO15_902276_1,13-Mar-2024,"INR 4,880,000",365,PRAGALBH LAVANIYA,13-Mar-2024 12:02 PM,tendor.pdf (311.00 KB),,Seema Mishra,"4,880,000",INR,2024_DEO15_902276_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,CL ANGATPUR A,1249/17.02.2024,2024_DEO16_900627_1,01-Apr-2024,"INR 20,820",365,NIRESH PALIYA,01-Mar-2024 02:42 PM,CLANGATPURA.pdf (57.00 KB),,Saurabh Jain,"20,820",INR,2024_DEO16_900627_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,CL ANGATPUR B,1249/17.02.2024,2024_DEO16_900643_1,01-Apr-2024,"INR 22,236",365,NIRESH PALIYA,01-Mar-2024 02:44 PM,CLANGATPURB.pdf (57.00 KB),,UMESH KUMAR VERMA,"22,236",INR,2024_DEO16_900643_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,MS RASOOLABAD,1249/17.02.2024,2024_DEO16_900662_1,01-Apr-2024,"INR 2,795,000",365,NIRESH PALIYA,01-Mar-2024 02:47 PM,MSRASOOLABAD.pdf (62.00 KB),RBMC,GAYATRI DEVI,"2,795,000",INR,2024_DEO16_900662_1
Uttar Pradesh Excise Department||Joint Excise Commissioner Agra||Deputy Excise Commissioner Kanpur||District Excise Officer Kanpur Dehat,FL SATTI ROAD,1249/17.02.2024,2024_DEO16_900670_1,01-Apr-2024,"INR 910,000",365,NIRESH PALIYA,13-Mar-2024 02:44 PM,FLSATTIROAD.pdf (56.00 KB),RBMC,UMESH KUMAR VERMA,"910,000",INR,2024_DEO16_900670_1
