Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||EE SARYU NAHAR KHAND-3, GONDA",LOT 32,03/EE/2023-24,2024_UPIDC_885687_32,22-Oct-2024,"INR 688,590.88",30,Satish Kumar,22-Oct-2024 03:22 PM,lot32.pdf (415.00 KB),aoc,M/S J.M.V. CONSTRUCTION,"688,590.88",INR,2024_UPIDC_885687_32
"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||EE SARYU NAHAR KHAND-3, GONDA",LOT31,03/EE/2023-24,2024_UPIDC_885687_81,21-Oct-2024,"INR 1,698,972.52",15,Satish Kumar,21-Oct-2024 04:12 PM,lot31.pdf (341.00 KB),aoc,M/S CHANDA CONSTRUCTION,"1,698,972.52",INR,2024_UPIDC_885687_81
"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur",Restoration and demarcation of permanent land of Shahabad Dy. from Km. 0.000 to 32.700 in District-Shahjahanpur and Hardoi (Lot-04),04/SE/2023-24,2024_UPIDC_893126_4,18-Sep-2024,"INR 41,050,002.3",300,NEELESH KUMAR JAIN,18-Sep-2024 01:55 PM,1-meghendra.shahabad.dy..pdf (377.00 KB),,MEGHENDRA PAL SINGH CONTRECTOR,"41,050,002.3",INR,2024_UPIDC_893126_4
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",SECTION IMPROVEMENT FROM KM 0.000 TO KM 3.000 AND KM 10.000 TO KM 12.800 AND CONSTRUCTION OF BITUMINIOUS ROAD FROM KM. 0.000 TO KM 12.800 OF N.C. BUND ON R/B OF GREAT GANDAK RIVER IN DISTRICT MAHARAJGANJ.,04/SE/2023-24,2024_UPIDC_895426_17,13-Sep-2024,"INR 108,982,939.2",300,Jaya Prakash Singh,19-Sep-2024 03:25 PM,02.pdf (105.00 KB),AS UPLOADED,MS YADAV AND SONS,"108,982,939.2",INR,2024_UPIDC_895426_17
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"INSTALLATION OF 10 NOS. SEMI HIGHMAST LIGHT ON DIFFERENT PLACES AT BLOCK BAH, AGRA.",44/24-25/MP/AGRA,2024_SCIDC_967373_1,31-Oct-2024,"INR 2,109,750.97",180,Sanjai Gangwar,28-Oct-2024 05:47 PM,44F.pdf (243.00 KB),,SWASTIK ENTERPRISES,"2,109,750.97",INR,2024_SCIDC_967373_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"INSTALLATION OF 10 NOS. SEMI HIGHMAST LIGHT ON DIFFERENT PLACES AT BLOCK JAITPUR, AGRA",46/24-25/MP/AGRA,2024_SCIDC_967386_1,31-Oct-2024,"INR 2,109,539.95",180,Sanjai Gangwar,28-Oct-2024 05:15 PM,46F.pdf (192.00 KB),,SWASTIK ENTERPRISES,"2,109,539.95",INR,2024_SCIDC_967381_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"INSTALLATION OF 10 NOS. SEMI HIGHMAST LIGHT ON DIFFERENT PLACES AT BLOCK JAITPUR, AGRA",46/24-25/MP/AGRA,2024_SCIDC_967386_1,31-Oct-2024,"INR 2,109,539.95",180,Sanjai Gangwar,28-Oct-2024 05:15 PM,46F.pdf (192.00 KB),,SWASTIK ENTERPRISES,"2,109,539.95",INR,2024_SCIDC_967386_1
UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,"Providing power line on balance road no. 5, 6, 9, 10 and 11 at IA. Pilikhani (Saharanpur).",ED-II (02) Date 10.04.2024,2024_SIDC_945021_1,04-Oct-2024,"INR 1,896,246.48",120,Ashish Singh Tomar,04-Oct-2024 06:33 PM,945021.pdf (843.00 KB),AOC of M/S A.K. Power Transmission Tech. Sol. Pvt. Ltd. Ghaziabad.,M/S A.K POWER TRANSMISSION TECHNOLOGY PVT LTD,"1,896,246.48",INR,2024_SCIDC_967390_1
UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,"Providing power line on balance road no. 5, 6, 9, 10 and 11 at IA. Pilikhani (Saharanpur).",ED-II (02) Date 10.04.2024,2024_SIDC_945021_1,04-Oct-2024,"INR 1,896,246.48",120,Ashish Singh Tomar,04-Oct-2024 06:33 PM,945021.pdf (843.00 KB),AOC of M/S A.K. Power Transmission Tech. Sol. Pvt. Ltd. Ghaziabad.,M/S A.K POWER TRANSMISSION TECHNOLOGY PVT LTD,"1,896,246.48",INR,2024_SIDC_944508_1
UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,"Providing power line on balance road no. 5, 6, 9, 10 and 11 at IA. Pilikhani (Saharanpur).",ED-II (02) Date 10.04.2024,2024_SIDC_945021_1,04-Oct-2024,"INR 1,896,246.48",120,Ashish Singh Tomar,04-Oct-2024 06:33 PM,945021.pdf (843.00 KB),AOC of M/S A.K. Power Transmission Tech. Sol. Pvt. Ltd. Ghaziabad.,M/S A.K POWER TRANSMISSION TECHNOLOGY PVT LTD,"1,896,246.48",INR,2024_SIDC_945021_1
UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,"Providing LED street lights network on balance road no. 5, 6, 9, 10 and 11 at IA. Pilikhani (Saharanpur).",ED-II (464) Date 18.03.2024,2024_SIDC_945040_1,04-Oct-2024,"INR 1,627,762.68",120,Ashish Singh Tomar,04-Oct-2024 06:31 PM,945040.pdf (846.00 KB),AOC of M/S A.K. Power Transmission Tech. Sol. Pvt. Ltd. Ghaziabad.,M/S A.K POWER TRANSMISSION TECHNOLOGY PVT LTD,"1,627,762.68",INR,2024_SIDC_945040_1
UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,Providing LED Street light network on remaining Begrajpur road at IA. Begrajpur (Muzaffarnagar).,ED-II (388) Date 29.12.2023,2024_SIDC_945047_1,04-Oct-2024,"INR 1,746,678.63",120,Ashish Singh Tomar,04-Oct-2024 06:29 PM,945047.pdf (693.00 KB),AOC of M/S A.K. Power Transmission Tech. Sol. Pvt. Ltd. Ghaziabad.,M/S A.K POWER TRANSMISSION TECHNOLOGY PVT LTD,"1,746,678.63",INR,2024_SIDC_945047_1
UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,"Supply and Installation of IP Wi-Fi CCTV Camera System including annual service charge and05 years AMC work at Industrial Area Bulandshahar road, Loha Mandi, SSGT Road, Site 4 Sahiababad, Loni Industrial estate, Meerut Road, Kavi Nagar and Loni Road",ED-II (401) Date 12.01.2024,2024_SIDC_946157_1,18-Oct-2024,"INR 7,664,427.21",1945,Ashish Singh Tomar,18-Oct-2024 03:59 PM,946157.pdf (1318.00 KB),AOC of M/S Sai Technologies New Delhi,SAI TECHNOLOGIES,"7,664,427.21",INR,2024_SIDC_946157_1
Smarko Sangrahalyon Sansthaon Parkon Va Upwano Aadi Ki Prabandhan Suraksha Evam Anurakshan Samiti,Repairing of Fire fighting and Alarm System,04/Pra (Anu) / E-Tender/ 2023-24,2024_SSSPU_895198_1,09-Oct-2024,"INR 3,743,405.19",90,Rajesh Kumar Gupta,14-Oct-2024 04:58 PM,workorderfire.pdf (16435.00 KB),,INDIAN FIRE SERVICE ENTERPRISES,"3,743,405.19",INR,2024_SSSPU_895198_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Lodha ke Gram Rorawar me Nali Nirman Work,115,2024_SCIDC_965839_1,28-Oct-2024,"INR 1,394,701",90,Satyapal Singh,28-Oct-2024 10:48 PM,115.pdf (109.00 KB),,Raj Bala Gupta,"1,394,282.59",INR,2024_SCIDC_965830_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Lodha ke Gram Rorawar me Nali Nirman Work,115,2024_SCIDC_965839_1,28-Oct-2024,"INR 1,394,701",90,Satyapal Singh,28-Oct-2024 10:48 PM,115.pdf (109.00 KB),,Raj Bala Gupta,"1,394,282.59",INR,2024_SCIDC_965839_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Bhilawati me Interlocking Work,116,2024_SCIDC_965847_1,28-Oct-2024,"INR 744,227",90,Satyapal Singh,28-Oct-2024 10:41 PM,116.pdf (109.00 KB),,Raj Bala Gupta,"744,003.73",INR,2024_SCIDC_965847_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Faridpur me Interlocking Work,117,2024_SCIDC_965855_1,28-Oct-2024,"INR 355,568",90,Satyapal Singh,28-Oct-2024 10:37 PM,117.pdf (111.00 KB),,Raj Bala Gupta,"355,461.33",INR,2024_SCIDC_965855_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Shankar Bihar Colony me Interlocking Work,119,2024_SCIDC_965871_1,28-Oct-2024,"INR 675,403",90,Satyapal Singh,28-Oct-2024 10:28 PM,119.pdf (111.00 KB),,Raj Bala Gupta,"675,200.37",INR,2024_SCIDC_965865_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Shankar Bihar Colony me Interlocking Work,119,2024_SCIDC_965871_1,28-Oct-2024,"INR 675,403",90,Satyapal Singh,28-Oct-2024 10:28 PM,119.pdf (111.00 KB),,Raj Bala Gupta,"675,200.37",INR,2024_SCIDC_965871_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"Wardrobe Shutter, Civil Work And Sanitary Work of Dormitory- B In ATS Campus at Vati, Mathura",09/24-25/ATSVATI/MATHURA,2024_SCIDC_965907_1,28-Oct-2024,"INR 2,351,767",60,Sanjai Gangwar,25-Oct-2024 03:33 PM,FB09MTR.pdf (532.00 KB),,BHIKAM SINGH & COMPANY,"2,351,767",INR,2024_SCIDC_965907_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"INSTALLATION OF 10 NOS. SEMI HIGHMAST LIGHT ON DIFFERENT PLACES AT BLOCK PINAHAT, AGRA.",42/24-25/MP/AGRA,2024_SCIDC_967357_1,31-Oct-2024,"INR 2,109,750.97",180,Sanjai Gangwar,28-Oct-2024 05:39 PM,42F.pdf (207.00 KB),,M/s KAMAL CONSTRUCTION,"2,109,750.97",INR,2024_SCIDC_966851_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"INSTALLATION OF 10 NOS. SEMI HIGHMAST LIGHT ON DIFFERENT PLACES AT BLOCK PINAHAT, AGRA.",42/24-25/MP/AGRA,2024_SCIDC_967357_1,31-Oct-2024,"INR 2,109,750.97",180,Sanjai Gangwar,28-Oct-2024 05:39 PM,42F.pdf (207.00 KB),,M/s KAMAL CONSTRUCTION,"2,109,750.97",INR,2024_SCIDC_967357_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"INSTALLATION OF 08 NOS. SEMI HIGHMAST LIGHT ON DIFFERENT PLACES AT BLOCK PINAHAT, AGRA.",43/24-25/MP/AGRA,2024_SCIDC_967366_1,31-Oct-2024,"INR 1,687,969.19",180,Sanjai Gangwar,28-Oct-2024 05:45 PM,43F.pdf (192.00 KB),,SWASTIK ENTERPRISES,"1,687,969.19",INR,2024_SCIDC_967366_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Balukheda me Interlocking Work,104,2024_SCIDC_965692_1,28-Oct-2024,"INR 705,574",90,Satyapal Singh,28-Oct-2024 11:20 PM,104.pdf (108.00 KB),,Raj Bala Gupta,"705,362.32",INR,2024_SCIDC_965692_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Jorawar Nagar me Interlocking Work,105,2024_SCIDC_965693_1,28-Oct-2024,"INR 771,156",90,Satyapal Singh,28-Oct-2024 11:17 PM,105.pdf (107.00 KB),,Raj Bala Gupta,"770,924.65",INR,2024_SCIDC_965693_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Kamalpur me Karebaba ko Saundariya Karan Work,106,2024_SCIDC_965694_1,28-Oct-2024,"INR 990,724",90,Satyapal Singh,28-Oct-2024 11:14 PM,106.pdf (107.00 KB),,Raj Bala Gupta,"990,426.78",INR,2024_SCIDC_965694_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Bhankari Ahiwasi me Interlocking Work,108,2024_SCIDC_965782_1,28-Oct-2024,"INR 1,265,545",90,Satyapal Singh,28-Oct-2024 11:10 PM,108.pdf (109.00 KB),,Raj Bala Gupta,"1,265,165.33",INR,2024_SCIDC_965695_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Bhankari Ahiwasi me Interlocking Work,108,2024_SCIDC_965782_1,28-Oct-2024,"INR 1,265,545",90,Satyapal Singh,28-Oct-2024 11:10 PM,108.pdf (109.00 KB),,Raj Bala Gupta,"1,265,165.33",INR,2024_SCIDC_965782_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Atrauli Tahsil ke Block Gangiree me Interlocking Work,109,2024_SCIDC_965790_1,28-Oct-2024,"INR 709,948",90,Satyapal Singh,28-Oct-2024 11:06 PM,109.pdf (110.00 KB),,Raj Bala Gupta,"709,735.01",INR,2024_SCIDC_965790_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh ke Rorawar me Mark Nirman Work,110,2024_SCIDC_965798_1,28-Oct-2024,"INR 758,804",90,Satyapal Singh,28-Oct-2024 11:04 PM,110.pdf (107.00 KB),,Raj Bala Gupta,"758,576.35",INR,2024_SCIDC_965798_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh ke Gram Barheti me Interlocking Work,111,2024_SCIDC_965804_1,28-Oct-2024,"INR 410,009",90,Satyapal Singh,28-Oct-2024 11:02 PM,111.pdf (109.00 KB),,Raj Bala Gupta,"409,885.99",INR,2024_SCIDC_965804_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh ke Civil Line Ward 4 se Marg Nirman Work,112,2024_SCIDC_965815_1,28-Oct-2024,"INR 1,323,666",90,Satyapal Singh,28-Oct-2024 10:58 PM,112.pdf (109.00 KB),,Raj Bala Gupta,"1,323,268.9",INR,2024_SCIDC_965815_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh ke Civil Line ke Seyadnagar me Marg Nirman Work,113,2024_SCIDC_965820_1,28-Oct-2024,"INR 277,098",90,Satyapal Singh,11-Jul-2025 03:46 PM,113.pdf (111.00 KB),,Raj Bala Gupta,"277,014.87",INR,2024_SCIDC_965820_1
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,"RENOVATION WORK OF BASIC SCIENCE , CHEMESTRY AND E C LAB, SETH PADAM CHAND, CHHTAR SINGH BHAWAN INTERNATIONAL GUEST HOUSE, BRIHSPTI  BHAWAN SANSKRITI BHAWAN AND SITE DEVELOPMENT WORK IN D.B.R.A. UNIVERSITY CAMPUS, AGRA",137/SE/E-TENDER/2024-2025,2024_UPRNS_953127_1,23-Sep-2024,"INR 76,328,266",90,NAGENDRA YADAV,25-Sep-2024 11:14 AM,UNIVERSITY.pdf (1099.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,prabhat associates,"76,328,266",INR,2024_UPRNS_953127_1
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gonda I,PROPOSED CONSTRUCTION OF CC ROAD AT GRAM PANCHAYAT KARDA ME VIKAS KHAND WAJEERGANJ ME KARDA GRAM SABHA ME KARDA BEILIYA MUKHYA MARG SE CC ROAD KA NIRMAN,381/UPRNSS/E-TENDER/24-25,2024_UPRNS_955041_2,18-Oct-2024,"INR 369,000",90,Pranay Kumar Tripathi,18-Oct-2024 03:05 PM,AOC.pdf (595.00 KB),AOC,MAHENDRA CONSTRUCTION,"348,705",INR,2024_UPRNS_955041_2
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gonda I,PROPOSED CONSTRUCTION OF INTERLOCKING ROAD AT GIRD GONDA ME DR O N PANDEY HOSPITAL GALI ME PRADEEP GUPTA KE GHAR SE OM PRAKASH KE GHAR TAK,383/UPRNSS/E-TENDER/24-25,2024_UPRNS_955069_2,18-Oct-2024,"INR 124,000",60,Pranay Kumar Tripathi,18-Oct-2024 03:02 PM,AOC.pdf (591.00 KB),AOC,M/S GLOBAL CONSTRUCTION,"117,800",INR,2024_UPRNS_955059_3
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gonda I,PROPOSED CONSTRUCTION OF INTERLOCKING ROAD AT GIRD GONDA ME DR O N PANDEY HOSPITAL GALI ME PRADEEP GUPTA KE GHAR SE OM PRAKASH KE GHAR TAK,383/UPRNSS/E-TENDER/24-25,2024_UPRNS_955069_2,18-Oct-2024,"INR 124,000",60,Pranay Kumar Tripathi,18-Oct-2024 03:02 PM,AOC.pdf (591.00 KB),AOC,M/S GLOBAL CONSTRUCTION,"117,800",INR,2024_UPRNS_955069_2
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gonda I,PROPOSED CONSTRUCTION OF C C ROAD AT SONBARSA MOTIGANJ PRADHANMANTI MARG KAPISA GANNA KANTA SE GRAM PANCHAYAT BASANTPUR TIWARI KE MAJHRA REHRA ME PESHKAR VERMA KE GHAR SE HOTE HUE KARMA PATHAK JANE WALI PAKKI SADAK TAK,385/UPRNSS/E-TENDER/24-25,2024_UPRNS_955104_2,18-Oct-2024,"INR 2,872,000",120,Pranay Kumar Tripathi,18-Oct-2024 03:00 PM,AOC.pdf (597.00 KB),AOC,M/S J AND V INFRATECH PRIVATE LIMITED,"2,636,496",INR,2024_UPRNS_955104_2
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gonda I,PROPOSED CONSTRUCTION OF INTERLOCKING ROAD AT GRAM PANCHAYAT TARADEEH ME GAUSHALA SAMPARK MARG PER TAK 200 MT,386/UPRNSS/E-TENDER/24-25,2024_UPRNS_955118_2,18-Oct-2024,"INR 792,000",90,Pranay Kumar Tripathi,18-Oct-2024 02:57 PM,AOC.pdf (593.00 KB),AOC,M/S SHUKLA ENTERPRISES,"752,400",INR,2024_UPRNS_955118_2
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gonda I,PROPOSED CONSTRUCTION OF INTERLOCKING ROAD AT DM AWAS KE BAGAL SE VIDHYUT VITRAN KHAND HOTE HUE DONO PATRI PAR 230 MT,388/UPRNSS/E-TENDER/24-25,2024_UPRNS_955132_2,18-Oct-2024,"INR 870,000",90,Pranay Kumar Tripathi,18-Oct-2024 02:54 PM,AOC.pdf (596.00 KB),AOC,MAHENDRA CONSTRUCTION,"822,150",INR,2024_UPRNS_955132_2
U.P. State Road Transport Corporation||Chief General Manager(Operations),BLY_AC_3664,BLY_AC_3664,2024_UPSRT_949747_1,01-Oct-2024,INR 16,90,Deepak Chaudhary,01-Oct-2024 04:12 PM,loiac.pdf (2154.00 KB),"PBT-BLY-KASB RS- 16.00

BLY-KASB RS.-12.11

BLY-AGRA RS-10.58",SK ENTERPRISES,12.11,INR,2024_UPSBC_943000_1
U.P. State Road Transport Corporation||Chief General Manager(Operations),BLY_AC_3664,BLY_AC_3664,2024_UPSRT_949747_1,01-Oct-2024,INR 16,90,Deepak Chaudhary,01-Oct-2024 04:12 PM,loiac.pdf (2154.00 KB),"PBT-BLY-KASB RS- 16.00

BLY-KASB RS.-12.11

BLY-AGRA RS-10.58",SK ENTERPRISES,12.11,INR,2024_UPSRT_949730_1
U.P. State Road Transport Corporation||Chief General Manager(Operations),BLY_AC_3664,BLY_AC_3664,2024_UPSRT_949747_1,01-Oct-2024,INR 16,90,Deepak Chaudhary,01-Oct-2024 04:12 PM,loiac.pdf (2154.00 KB),"PBT-BLY-KASB RS- 16.00

BLY-KASB RS.-12.11

BLY-AGRA RS-10.58",SK ENTERPRISES,12.11,INR,2024_UPSRT_949747_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"REPAIR AND RENOVATION WORK IN BIOCHEMISTRY AND V.P.H. DEPARTMENT, AT DUVASU, MATHURA",08/24-25/DUVASU/MATHURA,2024_SCIDC_965416_1,28-Oct-2024,"INR 1,586,545.77",180,Sanjai Gangwar,25-Oct-2024 03:05 PM,08FBMTR.pdf (644.00 KB),,SS CONSTRUCTION,"1,586,545.77",INR,2024_SCIDC_964868_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"REPAIR AND RENOVATION WORK IN BIOCHEMISTRY AND V.P.H. DEPARTMENT, AT DUVASU, MATHURA",08/24-25/DUVASU/MATHURA,2024_SCIDC_965416_1,28-Oct-2024,"INR 1,586,545.77",180,Sanjai Gangwar,25-Oct-2024 03:05 PM,08FBMTR.pdf (644.00 KB),,SS CONSTRUCTION,"1,586,545.77",INR,2024_SCIDC_964872_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"REPAIR AND RENOVATION WORK IN BIOCHEMISTRY AND V.P.H. DEPARTMENT, AT DUVASU, MATHURA",08/24-25/DUVASU/MATHURA,2024_SCIDC_965416_1,28-Oct-2024,"INR 1,586,545.77",180,Sanjai Gangwar,25-Oct-2024 03:05 PM,08FBMTR.pdf (644.00 KB),,SS CONSTRUCTION,"1,586,545.77",INR,2024_SCIDC_964874_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,"REPAIR AND RENOVATION WORK IN BIOCHEMISTRY AND V.P.H. DEPARTMENT, AT DUVASU, MATHURA",08/24-25/DUVASU/MATHURA,2024_SCIDC_965416_1,28-Oct-2024,"INR 1,586,545.77",180,Sanjai Gangwar,25-Oct-2024 03:05 PM,08FBMTR.pdf (644.00 KB),,SS CONSTRUCTION,"1,586,545.77",INR,2024_SCIDC_965416_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh ke Raja Nagar Ward 61 me Mark Nirman,98,2024_SCIDC_965489_1,28-Oct-2024,"INR 183,586",90,Satyapal Singh,28-Oct-2024 11:36 PM,98.pdf (108.00 KB),,Raj Bala Gupta,"183,530.92",INR,2024_SCIDC_965489_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh ke Rahim Bagh Colony Chilkora me Marg Nirman,99,2024_SCIDC_965497_1,28-Oct-2024,"INR 866,890",90,Satyapal Singh,28-Oct-2024 11:33 PM,99.pdf (108.00 KB),,Raj Bala Gupta,"866,629.93",INR,2024_SCIDC_965497_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Aligarh Collage of Education Anoop Shahar Basket Wall Court ka Nirman,100,2024_SCIDC_965688_1,28-Oct-2024,"INR 1,527,753",90,Satyapal Singh,28-Oct-2024 11:30 PM,100.pdf (111.00 KB),,Raj Bala Gupta,"1,527,294.67",INR,2024_SCIDC_965688_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Balipur me Prempal ke Ghar se Interlocking Work,102,2024_SCIDC_965690_1,28-Oct-2024,"INR 1,247,032",90,Satyapal Singh,28-Oct-2024 11:25 PM,102.pdf (109.00 KB),,Raj Bala Gupta,"1,246,657.89",INR,2024_SCIDC_965689_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Balipur me Prempal ke Ghar se Interlocking Work,102,2024_SCIDC_965690_1,28-Oct-2024,"INR 1,247,032",90,Satyapal Singh,28-Oct-2024 11:25 PM,102.pdf (109.00 KB),,Raj Bala Gupta,"1,246,657.89",INR,2024_SCIDC_965690_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,Jawahar Park me Sathait Shiv Mandir ke Pass RCC Chhat Work,103,2024_SCIDC_965691_1,28-Oct-2024,"INR 1,384,394",90,Satyapal Singh,28-Oct-2024 11:22 PM,103.pdf (108.00 KB),,Raj Bala Gupta,"1,383,978.68",INR,2024_SCIDC_965691_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Firozabad,"Construction of CC Road and Drainage System from Nahar Ki Patari to Kumar Pal House at Vill. -Bara Goan, Block- Jasrana Distt. Firozabad",16/MLA/FZD/24-25,2024_SCIDC_964846_1,22-Oct-2024,"INR 1,790,424.54",120,Ram Naresh,22-Oct-2024 02:37 PM,FB16.pdf (438.00 KB),,M/s POOJA CONSTRUCTION,"1,790,424.54",INR,2024_SCIDC_964845_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Firozabad,"Construction of CC Road and Drainage System from Nahar Ki Patari to Kumar Pal House at Vill. -Bara Goan, Block- Jasrana Distt. Firozabad",16/MLA/FZD/24-25,2024_SCIDC_964846_1,22-Oct-2024,"INR 1,790,424.54",120,Ram Naresh,22-Oct-2024 02:37 PM,FB16.pdf (438.00 KB),,M/s POOJA CONSTRUCTION,"1,790,424.54",INR,2024_SCIDC_964846_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Firozabad,"Construction of CC Road and Drainage System From Munnesh Kumar House To Manesh Kumar House at Vill. -Gigna, Block- Eka, Distt. Firozabad",19MLA/FZD/24-25,2024_SCIDC_964853_1,22-Oct-2024,"INR 2,111,542.51",120,Ram Naresh,22-Oct-2024 02:34 PM,FB19.pdf (539.00 KB),,M/s POOJA CONSTRUCTION,"2,111,542.51",INR,2024_SCIDC_964848_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Firozabad,"Construction of CC Road and Drainage System From Munnesh Kumar House To Manesh Kumar House at Vill. -Gigna, Block- Eka, Distt. Firozabad",19MLA/FZD/24-25,2024_SCIDC_964853_1,22-Oct-2024,"INR 2,111,542.51",120,Ram Naresh,22-Oct-2024 02:34 PM,FB19.pdf (539.00 KB),,M/s POOJA CONSTRUCTION,"2,111,542.51",INR,2024_SCIDC_964853_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,"Construction of Interlocking Road from Dabur Road to Goan at Vill. -Jonamai, Block- Eka, Distt. Firozabad",33/FZD/MP/24-25,2024_SCIDC_964854_1,22-Oct-2024,"INR 3,641,001.79",120,Gajendra Pal Singh,22-Oct-2024 07:00 PM,FB33.pdf (520.00 KB),,M/S RAJKAMAL CONSTRUCTIONS,"3,641,001.79",INR,2024_SCIDC_964854_1
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,"CONSTRUCTION OF INTERLOCKING ROAD AND DRAINAGE SYSTEM FROM MATA MANDIR TO MOTI LAL HOUSE AT VILL. BADESRA, BLOCK- ARAW, DISTT. FIROZABAD",34/FZD/MP/24-25,2024_SCIDC_964858_2,24-Oct-2024,"INR 4,036,582.91",180,Gajendra Pal Singh,24-Oct-2024 06:25 PM,FB34.pdf (733.00 KB),,M/S RAJKAMAL CONSTRUCTIONS,"4,036,582.91",INR,2024_SCIDC_964858_2
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,"CONSTRUCTION OF CC ROAD AND DRAINAGE SYSTEM FROM BALAK RAM HOUSE TO MAHARAJ SINGH HOUSE AT VILL. NAGLA VISHNU KATHPHORI, BLOCK- MADANPUR, DISTT. FIROZABAD",35/FZD/MP/24-25,2024_SCIDC_964860_2,24-Oct-2024,"INR 2,329,823.49",180,Gajendra Pal Singh,24-Oct-2024 06:23 PM,FB35.pdf (558.00 KB),,M/S RAJKAMAL CONSTRUCTIONS,"2,329,823.49",INR,2024_SCIDC_964860_2
