Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Semara Belauha to Baisukhiya Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_51,14-Mar-2024,"INR 722,756",60,Sunil Dutt,27-May-2024 02:34 PM,Semara_Belauha_to_Baisukhiya_Rahul_Const.pdf (1144.00 KB),,M/S RAHUL CONSTRUCTION,"722,756",INR,2023_CEUVZ_876126_51
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Banwari to Dhari Anusuchit Basti Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_52,07-Mar-2024,"INR 698,080",60,Sunil Dutt,27-May-2024 02:32 PM,Banwari_to_Dhari_Anusuchit_Basti_Rahul_COnst.pdf (1118.00 KB),,M/S RAHUL CONSTRUCTION,"698,080",INR,2023_CEUVZ_876126_52
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Bhatwari Pahadi Kol Basti Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_56,15-Mar-2024,"INR 592,368",60,Sunil Dutt,27-May-2024 11:29 AM,Bhatawari_Pahadi_Kol_Basti_JS_Const.pdf (119.00 KB),,J S CONSTRUCTION COMPANY,"592,368",INR,2023_CEUVZ_876126_56
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Semara Belauha to Baisukhiya Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_51,14-Mar-2024,"INR 722,756",60,Sunil Dutt,27-May-2024 02:34 PM,Semara_Belauha_to_Baisukhiya_Rahul_Const.pdf (1144.00 KB),,M/S RAHUL CONSTRUCTION,"722,756",INR,2023_CEUVZ_876126_5
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Tendui Kol Basti Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_63,15-Mar-2024,"INR 526,080",60,Sunil Dutt,27-May-2024 11:32 AM,Tendui_Kol_Basti_Link_Road_JS_Cons.pdf (138.00 KB),,J S CONSTRUCTION COMPANY,"526,080",INR,2023_CEUVZ_876126_61
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF PATIHATA LINK ROAD,2962/2A DT 06-12-2023,2023_CEUVZ_875722_8,04-May-2024,"INR 3,095,500",30,Janardan Singh Yadav,04-May-2024 02:40 PM,bond1.pdf (442.00 KB),,M/S DEV BRAT SINGH,"2,055,102",INR,2023_CEUVZ_875722_8
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Kekrahi Railway Get to Bakahi via Padar Link Road,4316/6A Dated 16-12-2023,2023_CEUVZ_875746_12,01-Mar-2024,"INR 2,242,406",30,Shailesh Kumar Thakur,01-May-2024 04:07 PM,MaheshShahi116EE.pdf (196.00 KB),Security Refund,M/S MAHESH SHAHI,"224,206",INR,2023_CEUVZ_875746_12
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Kanethi to Guret Link Road,4316/6A Dated 16-12-2023,2023_CEUVZ_875746_6,02-Mar-2024,"INR 537,415",30,Shailesh Kumar Thakur,01-May-2024 04:09 PM,MaheshShahi120EE.pdf (239.00 KB),Security Refund,M/S MAHESH SHAHI,"537,415",INR,2023_CEUVZ_875746_6
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Pagiya Miner Bharuha Tanki Judwariya Fulwari Link Road,4316/6A Dated 16-12-2023,2023_CEUVZ_875746_7,04-Mar-2024,"INR 2,200,432",30,Shailesh Kumar Thakur,01-May-2024 04:11 PM,MaheshShahi131EE.pdf (250.00 KB),Security Refund,M/S MAHESH SHAHI,"2,200,432",INR,2023_CEUVZ_875746_7
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Barkachha Nahar to Godar Khurd Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_12,15-Mar-2024,"INR 1,600,995",60,Sunil Dutt,27-May-2024 02:41 PM,Barkachha_Nahar_to_Godar_Khurd_Rahul_Cons.pdf (1193.00 KB),,M/S RAHUL CONSTRUCTION,"1,600,995",INR,2023_CEUVZ_876126_12
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Manigarha me Baiga Basti Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_16,15-Mar-2024,"INR 1,488,112",60,Sunil Dutt,03-May-2024 03:01 PM,Manigarha_me_Baiga_Shailendra_Mishra.pdf (1227.00 KB),,SHAILENDRA KUMAR MISHRA,"1,488,112",INR,2023_CEUVZ_876126_13
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Manigarha me Baiga Basti Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_16,15-Mar-2024,"INR 1,488,112",60,Sunil Dutt,03-May-2024 03:01 PM,Manigarha_me_Baiga_Shailendra_Mishra.pdf (1227.00 KB),,SHAILENDRA KUMAR MISHRA,"1,488,112",INR,2023_CEUVZ_876126_16
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Lalganj Kalwari to Jaikar Khurd Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_18,15-Mar-2024,"INR 1,431,729",60,Sunil Dutt,05-Jun-2024 01:07 PM,Lalganj_Kalwari_to_Jaikar_Kurd_Vishnu.pdf (1216.00 KB),,VISHNU SINGH,"1,431,729",INR,2023_CEUVZ_876126_18
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Lalganj Kalwari to Charki Kala Link Road,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_20,15-Mar-2024,"INR 1,444,915",60,Sunil Dutt,27-May-2024 11:38 AM,Lalganj_Kalwari_to_Charki_Kala_Vishnu_Singh.pdf (114.00 KB),,VISHNU SINGH,"1,444,915",INR,2023_CEUVZ_876126_20
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Renewal of Manikpur Link Road Second,4800/Nivida/2023-24 Dated 21-12-2023,2023_CEUVZ_876126_23,15-Mar-2024,"INR 1,214,270",60,Sunil Dutt,03-May-2024 12:19 PM,Manikpur_Link_Road_II_Shashi_Kala.pdf (263.00 KB),,M/S SHASHI KALA,"1,214,270",INR,2023_CEUVZ_876126_22
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of  Dala to Kanhara MP Border Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_19,15-Mar-2024,"INR 4,165,454",30,Shailesh Kumar Thakur,25-May-2024 12:49 PM,DallaKanahara318SE.pdf (798.00 KB),Security Refund,M/S ATUL KUMAR SHUKLA,"4,165,454",INR,2023_CEUVZ_867320_19
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Jansewa Inter College Fulwari to Bahorika via Geduri Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_3,15-Mar-2024,"INR 3,886,722",1,Shailesh Kumar Thakur,25-May-2024 12:52 PM,JansewaEnterCollege319SE.pdf (1045.00 KB),Security Refund,M/s Gayatri Constructions,"3,886,722",INR,2023_CEUVZ_867320_3
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of VS Road to Tintali Naugarh Border Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_6,11-Mar-2024,"INR 2,898,591",30,Shailesh Kumar Thakur,01-May-2024 12:25 PM,Gayatri159EE.pdf (252.00 KB),Security Refund,M/s Gayatri Constructions,"2,898,591",INR,2023_CEUVZ_867320_6
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of RG Road to Salaiya Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_7,15-Mar-2024,"INR 3,059,715",30,Shailesh Kumar Thakur,01-May-2024 12:28 PM,Gayatri189EE.pdf (278.00 KB),Security Refund,M/s Gayatri Constructions,"3,059,715",INR,2023_CEUVZ_867320_7
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",SR of Baraini Bhaisa Road to Kanak Saray Link Road,4447/Nivida/2023-24 Dt. 30-11-2023,2023_CEUVZ_869225_30,15-Mar-2024,"INR 1,198,667",30,Sunil Dutt,13-Jun-2024 10:46 AM,Baraini_Bhaisa_to_Kanak_Saray_Sarbat_Cons.pdf (229.00 KB),,SARBAT CONSTRUCTION,"1,198,667",INR,2023_CEUVZ_867587_1
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",SR of Baraini Bhaisa Road to Kanak Saray Link Road,4447/Nivida/2023-24 Dt. 30-11-2023,2023_CEUVZ_869225_30,15-Mar-2024,"INR 1,198,667",30,Sunil Dutt,13-Jun-2024 10:46 AM,Baraini_Bhaisa_to_Kanak_Saray_Sarbat_Cons.pdf (229.00 KB),,SARBAT CONSTRUCTION,"1,198,667",INR,2023_CEUVZ_869225_30
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF MANAI LINK ROAD,2962/2A DT 06-12-2023,2023_CEUVZ_875722_2,02-May-2024,"INR 1,623,050",30,Janardan Singh Yadav,02-May-2024 03:03 PM,bond1.pdf (401.00 KB),,Krishna Construction Company,"1,098,480",INR,2023_CEUVZ_869410_1
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF MANAI LINK ROAD,2962/2A DT 06-12-2023,2023_CEUVZ_875722_2,02-May-2024,"INR 1,623,050",30,Janardan Singh Yadav,02-May-2024 03:03 PM,bond1.pdf (401.00 KB),,Krishna Construction Company,"1,098,480",INR,2023_CEUVZ_875722_11
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF MANAI LINK ROAD,2962/2A DT 06-12-2023,2023_CEUVZ_875722_2,02-May-2024,"INR 1,623,050",30,Janardan Singh Yadav,02-May-2024 03:03 PM,bond1.pdf (401.00 KB),,Krishna Construction Company,"1,098,480",INR,2023_CEUVZ_875722_12
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF MANAI LINK ROAD,2962/2A DT 06-12-2023,2023_CEUVZ_875722_2,02-May-2024,"INR 1,623,050",30,Janardan Singh Yadav,02-May-2024 03:03 PM,bond1.pdf (401.00 KB),,Krishna Construction Company,"1,098,480",INR,2023_CEUVZ_875722_2
Animal Husbandry Directorate,CATTLE FEED,1203/2023-24,2024_UPAHD_902529_1,01-Jul-2024,"INR 84,862,500",365,Gyan Prakash Pathak,22-Jun-2024 01:24 PM,149_MAR.pdf (360.00 KB),Catle Feed Type II ISI Marked Pellet IS 2052,KAPILA KRISHI UDHYOG LIMITED,"84,862,500",INR,2024_UPAHD_902529_1
Construction and Design Services  UP Jal Nigam||C.G.M. (I)  Lucknow||G.M. (02) Ghaziabad||Unit 27 - Noida,Renovation and Interior works of Bhartendu Natya Academy Lucknow,155/E-Tender/14 Dt. 17.02.2024,2024_UPCDS_898990_1,28-Mar-2024,"INR 172,336,000",545,Naushad Ahmad,22-Jun-2024 01:59 PM,LOAbhartendu.pdf (1073.00 KB),,M/s S. N & Company,"172,336,000",INR,2024_UPAHD_907746_1
Construction and Design Services  UP Jal Nigam||C.G.M. (I)  Lucknow||G.M. (02) Ghaziabad||Unit 27 - Noida,Renovation and Interior works of Bhartendu Natya Academy Lucknow,155/E-Tender/14 Dt. 17.02.2024,2024_UPCDS_898990_1,28-Mar-2024,"INR 172,336,000",545,Naushad Ahmad,22-Jun-2024 01:59 PM,LOAbhartendu.pdf (1073.00 KB),,M/s S. N & Company,"172,336,000",INR,2024_UPCBL_924538_1
Construction and Design Services  UP Jal Nigam||C.G.M. (I)  Lucknow||G.M. (02) Ghaziabad||Unit 27 - Noida,Renovation and Interior works of Bhartendu Natya Academy Lucknow,155/E-Tender/14 Dt. 17.02.2024,2024_UPCDS_898990_1,28-Mar-2024,"INR 172,336,000",545,Naushad Ahmad,22-Jun-2024 01:59 PM,LOAbhartendu.pdf (1073.00 KB),,M/s S. N & Company,"172,336,000",INR,2024_UPCDS_898990_1
UP Power Transmission Corp.Ltd (Works and Projects))||Chief Engineer (Civil-1)||Moradabad Circle,Civil Works for Construction of 01 No. 220 KV Bay at 220 KV S/s Rampur.,56(03)-ECTC/MBD/2023-24,2024_UPCTL_877839_1,24-May-2024,"INR 672,877",30,Janhvi Sanker Pandey,24-May-2024 03:33 PM,08.pdf (2745.00 KB),,M/S SHREE KRISHNA ASSOCIATES,"672,877",INR,2024_UPCTL_877839_1
UP Power Transmission Corp.Ltd (Works and Projects))||Chief Engineer (Civil-1)||Moradabad Circle,Civil works for Construction of 01 No. 33 KV Additional TBC Bay at 132 KV S/s Medical College Meerut.,57(01)-ECTC/MBD/2023-24,2024_UPCTL_880470_1,24-May-2024,"INR 319,882",30,Janhvi Sanker Pandey,24-May-2024 03:42 PM,07.pdf (1103.00 KB),,M/S OM RANDHIR ENTERPRISES,"319,882",INR,2024_UPCTL_880470_1
UP Power Transmission Corp.Ltd (Works and Projects))||Chief Engineer (Civil-1)||Moradabad Circle,"Civil Works for Construction of 01 No. 33 KV Bay (Deposit Scheme) for M/s Froster Foods Pvt. Ltd. at 132 KV S/s Thakurdwara, Distt. Moradabad.",58(01)-ECTC/MBD/2023-24,2024_UPCTL_881274_1,24-May-2024,"INR 425,699",30,Janhvi Sanker Pandey,24-May-2024 03:16 PM,09.pdf (2846.00 KB),,M/S GREESH CHAND,"425,699",INR,2024_UPCTL_881274_1
UP Power Transmission Corp.Ltd (Works and Projects))||Chief Engineer (Civil-1)||Moradabad Circle,"M and R Works at Various Voltes Transmission Substations under jurisdiction of Electricity Transmission Circle, Muzaffarnagar.",64(04)-ECTC/MBD/2023-24,2024_UPCTL_890789_1,24-May-2024,"INR 49,976,203",730,Janhvi Sanker Pandey,24-May-2024 03:54 PM,06.pdf (1031.00 KB),,aadom infrastructure pvt ltd,"49,976,203",INR,2024_UPCTL_882309_1
UP Power Transmission Corp.Ltd (Works and Projects))||Chief Engineer (Civil-1)||Moradabad Circle,"M and R Works at Various Voltes Transmission Substations under jurisdiction of Electricity Transmission Circle, Muzaffarnagar.",64(04)-ECTC/MBD/2023-24,2024_UPCTL_890789_1,24-May-2024,"INR 49,976,203",730,Janhvi Sanker Pandey,24-May-2024 03:54 PM,06.pdf (1031.00 KB),,aadom infrastructure pvt ltd,"49,976,203",INR,2024_UPCTL_890789_1
UP Power Transmission Corp.Ltd (Works and Projects))||Chief Engineer (Civil-1)||Moradabad Circle,"Civil works for Construction of 01 No. 132 KV Bay at 220 KV S/s Khatauli, Muzaffarnagar.",72(02)-ECTC/MBD/2023-24,2024_UPCTL_909676_1,24-May-2024,"INR 621,383",30,Janhvi Sanker Pandey,24-May-2024 04:13 PM,02.pdf (1277.00 KB),,M/S RAJ INFRASTRUCTURES,"621,383",INR,2024_UPCTL_909676_1
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division, PWD Jaunpur",SR Work of Rampur Kathawatiya road ke pul ke pas se Chauhan basti Gokul Chauhan ke ghar tak Road  in Distt Jaunpur,1932/9A Dated 04-11-2023,2023_CEUVZ_862644_2,08-May-2024,"INR 1,285,193.52",30,Rajesh Kumar,08-May-2024 01:35 PM,2.pdf (195.00 KB),L1,M/S SHUSHILA CONSTRUCTION,"1,285,193.52",INR,2023_CEUVZ_862644_2
Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,C/O Matehu gai ghariha salamatpur road ke km 3 se chapka link road,4907/SE Tender/jnp-gzp circle/23 date 07-11-2023,2023_CEUVZ_864396_1,29-May-2024,"INR 3,947,804",180,Satya Kumar Singh,15-Jun-2024 03:01 PM,chapka.pdf (195.00 KB),,M/S KAMANTI RAI,"3,138,109.4",INR,2023_CEUVZ_863209_13
Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,C/O Matehu gai ghariha salamatpur road ke km 3 se chapka link road,4907/SE Tender/jnp-gzp circle/23 date 07-11-2023,2023_CEUVZ_864396_1,29-May-2024,"INR 3,947,804",180,Satya Kumar Singh,15-Jun-2024 03:01 PM,chapka.pdf (195.00 KB),,M/S KAMANTI RAI,"3,138,109.4",INR,2023_CEUVZ_864396_1
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Jaunpur",Construction of Sakara Giri basti link road,5294/8A date 09-11-2023,2023_CEUVZ_864906_13,13-Jun-2024,"INR 2,962,685",120,Rajendra Kumar Verma,13-Jun-2024 05:55 PM,sakaragiri.pdf (684.00 KB),,NITIN KUMAR SINGH,"2,947,871",INR,2023_CEUVZ_864906_13
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 3, PWD Ghazipur",SR of Murki Agadh to Madhupur link road,3171/10A drt 04-11-2023,2023_CEUVZ_865221_2,16-Mar-2024,"INR 840,300",30,Awadhesh Kumar Singh,31-May-2024 03:09 PM,Madhupur.pdf (43.00 KB),,M/S GOPAL RAI,"649,131",INR,2023_CEUVZ_865221_2
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 3, PWD Ghazipur",SR of Mau Yusufpur to Kamalpur Dahi link road,3171/10A drt 04-11-2023,2023_CEUVZ_865221_38,11-Jun-2024,"INR 770,400",30,Awadhesh Kumar Singh,11-Jun-2024 06:31 PM,Kamalpur_Dahi.pdf (2946.00 KB),,AJAY ENTERPRISES,"579,572",INR,2023_CEUVZ_865221_38
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",SR of Dramandganj Haliya Road to Naidi Gadbada Link Road,6256/53M-Mzp Circle/2023-24 Dt. 22-11-2023,2023_CEUVZ_865646_9,03-Feb-2024,"INR 2,514,726",90,Sunil Dutt,25-Jun-2024 06:59 AM,DramandGanj_Haliya_to_Naidi_Gadbada_Mishra.pdf (3247.00 KB),,M/s Mishra Construction Company Pro. Ratnesh Kumar Mishra,"2,514,726",INR,2023_CEUVZ_865646_9
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Saranga to Purkhas via Geduri Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_13,15-Mar-2024,"INR 5,372,969",30,Shailesh Kumar Thakur,25-May-2024 12:57 PM,SarangaPurkhas317SE.pdf (916.00 KB),Security Refund,M/S ATUL KUMAR SHUKLA,"5,372,969",INR,2023_CEUVZ_867294_1
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Saranga to Purkhas via Geduri Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_13,15-Mar-2024,"INR 5,372,969",30,Shailesh Kumar Thakur,25-May-2024 12:57 PM,SarangaPurkhas317SE.pdf (916.00 KB),Security Refund,M/S ATUL KUMAR SHUKLA,"5,372,969",INR,2023_CEUVZ_867320_13
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",Special Repair of Banaura to Upadhi Link Road,6076/53M-Mzp Circle/2023 Dated 06-11-2023,2023_CEUVZ_867320_16,16-Mar-2024,"INR 3,063,586",30,Shailesh Kumar Thakur,01-May-2024 01:24 PM,Gayatri99EE.pdf (204.00 KB),Security Refund,M/s Gayatri Constructions,"3,063,586",INR,2023_CEUVZ_867320_16
"Chief Engineer PWD Varanasi Zone||S.E. Sonebhadra Circle,PWD, Sonebhadra||PROVINCIAL DIVISON PWD SONEBHADRA",SR of Purabtola Link Road,3493/6A Dated 07-10-2023,2023_CEUVZ_853447_1,27-Feb-2024,"INR 590,273",30,Shailesh Kumar Thakur,25-Jun-2024 03:04 PM,PurabTola.pdf (924.00 KB),Security Refund,ANSH ENTERPRISES,"590,273",INR,2023_CEUVZ_853447_1
"Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||PROVINCIAL DIVISION PWD CHANDAULI",Spacial Repair Of Bhupauli Chahania to Kailawar Link Road,2926/4A  Date. 19.10.2023,2023_CEUVZ_856954_22,18-Jun-2024,"INR 1,279,219.5",30,Rajesh Kumar,18-Jun-2024 04:17 PM,Kailawar.pdf (1243.00 KB),,SAHIL ENTERPRISES,"1,279,219.5",INR,2023_CEUVZ_856954_22
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 2, PWD Jaunpur","S/R Work of Mallupur Khas L/R Km-1, 2(830)",2395/4A  date 19-10-2023,2023_CEUVZ_857244_6,27-Jun-2024,"INR 1,416,111.56",30,Rajesh Rao,27-Jun-2024 01:21 PM,mallujp.pdf (199.00 KB),aoc,J.P.ENTERPRISES,"1,416,111.56",INR,2023_CEUVZ_856954_36
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 2, PWD Jaunpur","S/R Work of Mallupur Khas L/R Km-1, 2(830)",2395/4A  date 19-10-2023,2023_CEUVZ_857244_6,27-Jun-2024,"INR 1,416,111.56",30,Rajesh Rao,27-Jun-2024 01:21 PM,mallujp.pdf (199.00 KB),aoc,J.P.ENTERPRISES,"1,416,111.56",INR,2023_CEUVZ_857244_6
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF KANHAIPUR TO DATTUPUR ROAD,2657/2A DT 20-10-2023,2023_CEUVZ_862001_1,10-Jun-2024,"INR 2,581,418",30,Janardan Singh Yadav,10-Jun-2024 01:34 PM,kanhaipur.pdf (510.00 KB),,SARBAT CONSTRUCTION,"1,675,340",INR,2023_CEUVZ_862001_1
"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",SR OF KALWARIMAFI TO DADRA LINK ROAD,2657/2A DT 20-10-2023,2023_CEUVZ_862001_5,21-Jun-2024,"INR 2,606,000",30,Janardan Singh Yadav,21-Jun-2024 04:50 PM,kalwari.pdf (235.00 KB),,SHOBH NATH,"1,654,289",INR,2023_CEUVZ_862001_5
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Ghazipur",SR of Govindpur Mahar se Govindpur Kirat sampark Link Road,3659/10 LEKHA DT. 04.11.2023,2023_CEUVZ_862040_17,08-May-2024,"INR 1,184,797.33",30,Awadhesh Kumar Singh,08-May-2024 03:27 PM,GOVINDPURm.pdf (510.00 KB),810/10 LEKHA DT. 27.02.24,AJAY ENTERPRISES,"1,184,797.33",INR,2023_CEUVZ_862040_17
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Ghazipur",SR of NH29  se Sultanpur naher ki patri sampark Link Road,3659/10 LEKHA DT. 04.11.2023,2023_CEUVZ_862040_18,08-May-2024,"INR 617,060.95",30,Awadhesh Kumar Singh,08-May-2024 03:55 PM,Sultanpur.pdf (508.00 KB),840/10 lekha dt.28.02.2024,AJAY ENTERPRISES,"617,060.95",INR,2023_CEUVZ_862040_18
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Ghazipur",SR of Karampur se Dihbaba via Karampur Harijan Basti sampark Link Road,3659/10 LEKHA DT. 04.11.2023,2023_CEUVZ_862040_31,04-May-2024,"INR 796,572.45",30,Awadhesh Kumar Singh,04-May-2024 12:24 PM,375Karampur.pdf (407.00 KB),375/EE/23-24 DT.16.03.2024,BAJRANG BALI ENTERPRISES,"796,572.45",INR,2023_CEUVZ_862040_31
"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Ghazipur",SR of Kajipur sampark Link Road,3659/10 LEKHA DT. 04.11.2023,2023_CEUVZ_862040_41,04-May-2024,"INR 890,336",30,Awadhesh Kumar Singh,04-May-2024 01:03 PM,313Kajipur.pdf (396.00 KB),313/ee/23-24 dt.13.03.24,RN SINGH CONSTRUCTION,"890,336",INR,2023_CEUVZ_862040_41
Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,C/O Mahuari Pokhara and Prayamari Pathshala to harijan basti link road,2235/SE Tender/jnp-gzp circle/23 date 15-05-2023,2023_CEUVZ_811683_5,13-May-2024,"INR 3,847,274.6",180,Satya Kumar Singh,13-May-2024 05:51 PM,mahuari.pdf (194.00 KB),,CHANDRIKA YADAV,"2,817,743.92",INR,2023_CEUVZ_807096_1
Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,C/O Mahuari Pokhara and Prayamari Pathshala to harijan basti link road,2235/SE Tender/jnp-gzp circle/23 date 15-05-2023,2023_CEUVZ_811683_5,13-May-2024,"INR 3,847,274.6",180,Satya Kumar Singh,13-May-2024 05:51 PM,mahuari.pdf (194.00 KB),,CHANDRIKA YADAV,"2,817,743.92",INR,2023_CEUVZ_811683_5
